animal,pair,epoch,dim,peak_cc,sig,ifi,lag
1,DMS-ACC,intermediate,4,-0.0185,0,0.0101,4
1,DMS-ACC,intermediate,5,-0.0225,0,-0.0036,4
1,DMS-ACC,intermediate,6,-0.0106,0,0.0019,-5
1,DMS-ACC,intermediate,7,-0.0083,0,0.0081,-5
1,DMS-ACC,intermediate,8,0.0298,0,-0.0079,-5
1,DMS-ACC,intermediate,9,-0.0051,0,-0.0233,-5
1,DMS-ACC,intermediate,10,-0.0039,0,-0.0051,2
1,DMS-ACC,intermediate,11,0.0099,0,0.005,7
1,DMS-ACC,intermediate,12,-0.0154,0,-0.0347,7
1,DMS-ACC,intermediate,13,-0.0077,0,0.0054,2
1,DMS-ACC,intermediate,14,0.0097,0,-0.0052,1
1,DMS-ACC,intermediate,15,-0.0234,0,-0.0211,4
1,DMS-ACC,intermediate,16,-0.0302,0,-0.0842,-8
1,DMS-ACC,intermediate,17,-0.0265,0,-0.0389,-8
1,DMS-ACC,intermediate,18,-0.0028,0,-0.0911,-8
1,DMS-ACC,intermediate,19,-0.0009,0,-0.0807,-1
1,DMS-ACC,intermediate,20,0.0065,0,0.0524,7
1,DMS-ACC,expert,1,0.3128,1,-0.0337,0
1,DMS-ACC,expert,2,0.1208,0,0.0555,6
1,DMS-ACC,expert,3,0.0048,0,0.055,6
1,DMS-ACC,expert,4,0.0292,0,0.0188,-2
1,DMS-ACC,expert,5,-0.0011,0,0.0046,-5
1,DMS-ACC,expert,6,0.034,0,0.0002,8
1,DMS-ACC,expert,7,0.0149,0,0.0017,-5
1,DMS-ACC,expert,8,0.0025,0,0.0097,8
1,DMS-ACC,expert,9,-0.0293,0,0.0128,3
1,DMS-ACC,expert,10,0.0164,0,0.0026,3
1,DMS-ACC,expert,11,-0.0434,0,-0.0233,-2
1,DMS-ACC,expert,12,-0.0047,0,-0.0046,-9
1,DMS-ACC,expert,13,-0.0038,0,0.0111,0
1,DMS-ACC,expert,14,-0.0146,0,0.0037,8
1,DMS-ACC,expert,15,-0.0183,0,-0.0027,2
1,DMS-ACC,expert,16,-0.0236,0,-0.0465,-9
1,DMS-ACC,expert,17,0.0245,0,-0.0197,8
1,DMS-ACC,expert,18,0.0175,0,-0.04,8
1,DMS-ACC,expert,19,-0.0027,0,-0.0508,-10
1,DMS-ACC,expert,20,0.0021,0,-0.0445,-8
1,DLS-ACC,naive,1,0.0122,0,0.1542,6
1,DLS-ACC,naive,2,0.0091,0,0.0403,8
1,DLS-ACC,naive,3,0.0273,0,0.044,8
1,DLS-ACC,naive,4,-0.0125,0,-0.0018,-7
1,DLS-ACC,naive,5,0.0082,0,0.0194,3
1,DLS-ACC,naive,6,-0.0141,0,0.0329,10
1,DLS-ACC,naive,7,-0.006,0,0.0296,9
1,DLS-ACC,naive,8,-0.0036,0,0.035,9
1,DLS-ACC,naive,9,-0.0078,0,0.0515,7
1,DLS-ACC,naive,10,-0.0006,0,0.0288,7
1,DLS-ACC,naive,11,-0.0137,0,0.0501,7
1,DLS-ACC,naive,12,-0.0004,0,0.0471,7
1,DLS-ACC,naive,13,0.0015,0,0.0536,7
1,DLS-ACC,naive,14,0.0023,0,0.0743,7
1,DLS-ACC,naive,15,-0.0163,0,0.1116,7
1,DLS-ACC,naive,16,0.0007,0,0.1471,4
1,DLS-ACC,naive,17,-0.003,0,0.1856,9
1,DLS-ACC,naive,18,-0.0092,0,0.1411,5
1,DLS-ACC,naive,19,0.0011,0,0.1843,8
1,DLS-ACC,naive,20,0.0023,0,0.1293,-10
1,DLS-ACC,intermediate,1,-0.0172,0,0.0309,5
1,DLS-ACC,intermediate,2,0.0274,0,-0.0039,-3
1,DLS-ACC,intermediate,3,0.0139,0,-0.0086,-3
1,DLS-ACC,intermediate,4,-0.0059,0,-0.0046,-3
1,DLS-ACC,intermediate,5,-0.0058,0,0.0136,5
1,DLS-ACC,intermediate,6,-0.0312,0,0.0052,4
1,DLS-ACC,intermediate,7,-0.013,0,0.0035,9
1,DLS-ACC,intermediate,8,0.0248,0,-0.0023,-10
1,DLS-ACC,intermediate,9,0.0237,0,-0.0009,5
1,DLS-ACC,intermediate,10,-0.0134,0,0.0036,6
1,DLS-ACC,intermediate,11,0.0165,0,-0.0087,-5
1,DLS-ACC,intermediate,12,0.0048,0,-0.0064,-5
1,DLS-ACC,intermediate,13,0.0288,0,0.0004,0
1,DLS-ACC,intermediate,14,-0.0154,0,-0.0236,-5
1,DLS-ACC,intermediate,15,0.0095,0,-0.0595,1
1,DLS-ACC,intermediate,16,0.0162,0,-0.0264,-5
1,DLS-ACC,intermediate,17,0.006,0,-0.0353,-5
1,DLS-ACC,intermediate,18,-0.0037,0,-0.0624,-5
1,DLS-ACC,intermediate,19,0.0083,0,-0.062,-5
1,DLS-ACC,intermediate,20,-0.0038,0,-0.4152,-5
1,DLS-ACC,expert,1,0.0101,0,0.0083,0
1,DLS-ACC,expert,2,0.0486,0,0.0312,0
1,DLS-ACC,expert,3,-0.0006,0,0.0255,6
1,DLS-ACC,expert,4,0.0184,0,0.0417,4
1,DLS-ACC,expert,5,-0.0062,0,0.0545,0
1,DLS-ACC,expert,6,0.0184,0,0.0214,0
1,DLS-ACC,expert,7,0.0387,0,0.0268,0
1,DLS-ACC,expert,8,-0.0023,0,0.0316,6
1,DLS-ACC,expert,9,0.0012,0,0.0143,6
1,DLS-ACC,expert,10,-0.0061,0,0.022,3
1,DLS-ACC,expert,11,-0.0157,0,0.0171,3
1,DLS-ACC,expert,12,0.0028,0,0.0408,6
1,DLS-ACC,expert,13,0.0171,0,0.0412,6
1,DLS-ACC,expert,14,-0.001,0,0.0866,-1
1,DLS-ACC,expert,15,-0.0105,0,0.1133,6
1,DLS-ACC,expert,16,0.0369,0,0.0744,4
1,DLS-ACC,expert,17,-0.0132,0,0.0577,-1
1,DLS-ACC,expert,18,0.0354,0,0.1304,5
1,DLS-ACC,expert,19,0.0177,0,0.2094,5
1,DLS-ACC,expert,20,0.012,0,0.5592,9
2,DMS-DLS,naive,1,0.0938,0,0.0515,-7
2,DMS-DLS,naive,2,0.0994,0,0.0855,1
2,DMS-DLS,naive,3,0.0137,0,0.0921,2
2,DMS-DLS,naive,4,0.0491,0,0.0836,5
2,DMS-DLS,naive,5,0.0196,0,0.0539,1
2,DMS-DLS,naive,6,0.0148,0,0.0573,1
2,DMS-DLS,naive,7,-0.006,0,0.0514,1
2,DMS-DLS,naive,8,0.0474,0,0.0556,8
2,DMS-DLS,naive,9,-0.0083,0,0.0541,8
2,DMS-DLS,naive,10,0.0056,0,0.0563,5
2,DMS-DLS,naive,11,0.0428,0,0.0608,8
2,DMS-DLS,naive,12,0.0424,0,0.0566,1
2,DMS-DLS,naive,13,0.0252,0,0.0614,1
2,DMS-DLS,naive,14,0.0422,0,0.0463,2
2,DMS-DLS,naive,15,0.0356,0,0.0278,10
2,DMS-DLS,naive,16,-0.0228,0,0.046,6
2,DMS-DLS,naive,17,-0.0265,0,0.0043,9
2,DMS-DLS,naive,18,0.0171,0,0.0948,6
2,DMS-DLS,naive,19,0.0166,0,-0.1093,6
2,DMS-DLS,naive,20,-0.0103,0,-0.435,-8
2,DMS-DLS,intermediate,1,0.0929,0,-0.0091,6
2,DMS-DLS,intermediate,2,0.1246,0,-0.0025,-3
2,DMS-DLS,intermediate,3,0.0492,0,-0.0315,-8
2,DMS-DLS,intermediate,4,0.0609,0,-0.0484,-1
2,DMS-DLS,intermediate,5,0.0448,0,-0.018,-8
2,DMS-DLS,intermediate,6,-0.0206,0,-0.0244,-3
2,DMS-DLS,intermediate,7,-0.0209,0,-0.0218,-2
2,DMS-DLS,intermediate,8,-0.0026,0,-0.0297,-1
2,DMS-DLS,intermediate,9,-0.0175,0,-0.0316,-8
2,DMS-DLS,intermediate,10,0.0272,0,-0.0382,-8
2,DMS-DLS,intermediate,11,-0.0079,0,-0.0404,-1
2,DMS-DLS,intermediate,12,0.0194,0,-0.0691,-4
2,DMS-DLS,intermediate,13,0.0354,0,-0.0798,-4
2,DMS-DLS,intermediate,14,-0.0276,0,-0.0649,-1
2,DMS-DLS,intermediate,15,-0.0016,0,-0.0704,-1
2,DMS-DLS,intermediate,16,-0.0487,0,-0.0828,-1
2,DMS-DLS,intermediate,17,0.0188,0,-0.1295,-1
2,DMS-DLS,intermediate,18,0.0382,0,-0.0191,6
2,DMS-DLS,intermediate,19,0.0066,0,-0.083,-3
2,DMS-DLS,intermediate,20,-0.0116,0,-0.2301,-8
2,DMS-DLS,expert,1,0.115,0,0.0054,7
2,DMS-DLS,expert,2,0.2225,0,-0.0165,-9
2,DMS-DLS,expert,3,0.0936,0,0.0287,1
2,DMS-DLS,expert,4,0.023,0,-0.0503,-9
2,DMS-DLS,expert,5,0.0054,0,-0.0666,-10
2,DMS-DLS,expert,6,0.0382,0,-0.0572,-10
2,DMS-DLS,expert,7,0.0501,0,-0.0408,-10
2,DMS-DLS,expert,8,-0.0249,0,-0.0161,-10
2,DMS-DLS,expert,9,-0.0101,0,-0.0253,-10
2,DMS-DLS,expert,10,0.0026,0,-0.0502,-10
2,DMS-DLS,expert,11,-0.0183,0,-0.0397,-10
2,DMS-DLS,expert,12,0.0102,0,-0.0205,-6
2,DMS-DLS,expert,13,-0.0153,0,-0.0163,-6
2,DMS-DLS,expert,14,-0.0204,0,-0.0029,-10
2,DMS-DLS,expert,15,0.0225,0,0.0332,1
2,DMS-DLS,expert,16,-0.0201,0,0.0189,10
2,DMS-DLS,expert,17,0.0073,0,0.0136,0
2,DMS-DLS,expert,18,0.0113,0,0.0157,0
2,DMS-DLS,expert,19,0.0286,0,-0.0495,5
2,DMS-DLS,expert,20,-0.0085,0,-0.1202,-3
2,DMS-ACC,naive,1,0.1205,0,0.0747,0
2,DMS-ACC,naive,2,0.0508,0,0.0301,-1
2,DMS-ACC,naive,3,0.0584,0,0.049,6
2,DMS-ACC,naive,4,0.0141,0,0.053,5
2,DMS-ACC,naive,5,0.0157,0,0.0476,10
2,DMS-ACC,naive,6,0.0278,0,0.0455,4
2,DMS-ACC,naive,7,0.0143,0,0.0308,7
2,DMS-ACC,naive,8,0.0066,0,0.0388,5
2,DMS-ACC,naive,9,0.0305,0,0.0537,5
2,DMS-ACC,naive,10,-0.0097,0,0.0464,5
2,DMS-ACC,naive,11,0.026,0,0.0588,7
2,DMS-ACC,naive,12,-0.0104,0,0.024,-7
2,DMS-ACC,naive,13,-0.0,0,0.0264,8
2,DMS-ACC,naive,14,0.0149,0,0.0236,8
2,DMS-ACC,naive,15,-0.0389,0,0.0013,-7
2,DMS-ACC,naive,16,-0.0054,0,0.0419,-7
2,DMS-ACC,naive,17,0.0045,0,-0.0122,-1
2,DMS-ACC,naive,18,-0.0077,0,-0.0524,3
2,DMS-ACC,naive,19,-0.0138,0,-0.0881,-6
2,DMS-ACC,naive,20,0.0169,0,0.0149,-2
2,DMS-ACC,intermediate,1,0.0465,0,0.055,1
2,DMS-ACC,intermediate,2,0.0495,0,0.0402,2
2,DMS-ACC,intermediate,3,0.0587,0,0.0214,2
2,DMS-ACC,intermediate,4,-0.0081,0,0.05,2
2,DMS-ACC,intermediate,5,-0.0053,0,0.0262,2
2,DMS-ACC,intermediate,6,0.0533,0,0.0206,2
2,DMS-ACC,intermediate,7,-0.0166,0,0.0283,2
2,DMS-ACC,intermediate,8,-0.0026,0,0.0155,2
2,DMS-ACC,intermediate,9,-0.0129,0,0.0342,2
2,DMS-ACC,intermediate,10,0.0197,0,0.0362,2
2,DMS-ACC,intermediate,11,0.0114,0,0.021,2
2,DMS-ACC,intermediate,12,0.0049,0,0.0431,2
2,DMS-ACC,intermediate,13,0.0058,0,0.026,2
2,DMS-ACC,intermediate,14,0.0088,0,0.0466,2
2,DMS-ACC,intermediate,15,-0.0208,0,0.0426,2
2,DMS-ACC,intermediate,16,-0.023,0,0.0684,2
2,DMS-ACC,intermediate,17,-0.0141,0,0.0595,6
2,DMS-ACC,intermediate,18,0.0229,0,0.0482,6
2,DMS-ACC,intermediate,19,-0.0075,0,0.0906,4
2,DMS-ACC,intermediate,20,-0.0269,0,0.1919,4
2,DMS-ACC,expert,1,0.0548,0,-0.0171,1
2,DMS-ACC,expert,2,0.0554,0,-0.0094,2
2,DMS-ACC,expert,3,0.085,0,0.0344,1
2,DMS-ACC,expert,4,0.0029,0,0.0425,3
2,DMS-ACC,expert,5,0.0462,0,0.0451,3
2,DMS-ACC,expert,6,-0.0134,0,0.0548,3
2,DMS-ACC,expert,7,0.0415,0,0.0562,3
2,DMS-ACC,expert,8,-0.0077,0,0.0652,3
2,DMS-ACC,expert,9,-0.0307,0,0.02,3
2,DMS-ACC,expert,10,-0.0037,0,0.0252,3
2,DMS-ACC,expert,11,0.0028,0,0.0235,3
2,DMS-ACC,expert,12,0.0206,0,0.0197,-9
2,DMS-ACC,expert,13,-0.0019,0,0.0426,9
2,DMS-ACC,expert,14,-0.0013,0,0.0548,9
2,DMS-ACC,expert,15,-0.0162,0,0.0343,7
2,DMS-ACC,expert,16,0.0431,0,-0.0247,3
2,DMS-ACC,expert,17,-0.007,0,-0.0028,-3
2,DMS-ACC,expert,18,-0.0046,0,-0.0262,-3
2,DMS-ACC,expert,19,0.0069,0,0.0673,7
2,DMS-ACC,expert,20,0.0357,0,0.085,3
2,DLS-ACC,naive,1,-0.0133,0,0.1686,6
2,DLS-ACC,naive,2,0.0325,0,0.0902,7
2,DLS-ACC,naive,3,0.0283,0,0.0572,8
2,DLS-ACC,naive,4,-0.0093,0,0.0518,8
2,DLS-ACC,naive,5,0.0106,0,0.0223,-6
2,DLS-ACC,naive,6,-0.0029,0,0.0075,-10
2,DLS-ACC,naive,7,0.0008,0,0.0093,-10
2,DLS-ACC,naive,8,-0.0047,0,-0.0008,-1
2,DLS-ACC,naive,9,0.0247,0,0.0149,-1
2,DLS-ACC,naive,10,-0.0177,0,0.0184,-1
2,DLS-ACC,naive,11,0.0356,0,0.0146,7
2,DLS-ACC,naive,12,-0.0173,0,0.0111,7
2,DLS-ACC,naive,13,0.0055,0,-0.0217,7
2,DLS-ACC,naive,14,-0.02,0,-0.0188,-10
2,DLS-ACC,naive,15,0.0063,0,-0.0238,-10
2,DLS-ACC,naive,16,0.0347,0,-0.0056,-10
2,DLS-ACC,naive,17,0.0175,0,-0.0293,7
2,DLS-ACC,naive,18,-0.0271,0,0.0015,7
2,DLS-ACC,naive,19,0.014,0,0.0048,-10
2,DLS-ACC,naive,20,-0.0072,0,-0.116,-10
2,DLS-ACC,intermediate,1,0.0156,0,-0.0214,-2
2,DLS-ACC,intermediate,2,0.057,0,-0.0463,-9
2,DLS-ACC,intermediate,3,-0.0237,0,-0.0259,-10
2,DLS-ACC,intermediate,4,-0.0183,0,0.0039,-8
2,DLS-ACC,intermediate,5,-0.0016,0,-0.0213,-10
2,DLS-ACC,intermediate,6,-0.0341,0,-0.0125,-8
2,DLS-ACC,intermediate,7,0.0095,0,-0.0095,-8
2,DLS-ACC,intermediate,8,-0.0194,0,-0.0267,-8
2,DLS-ACC,intermediate,9,-0.0097,0,-0.0119,-9
2,DLS-ACC,intermediate,10,0.0062,0,-0.021,-7
2,DLS-ACC,intermediate,11,0.026,0,-0.0384,6
2,DLS-ACC,intermediate,12,0.0099,0,-0.0256,-9
2,DLS-ACC,intermediate,13,-0.0071,0,-0.0195,-7
2,DLS-ACC,intermediate,14,-0.0366,0,-0.0059,1
2,DLS-ACC,intermediate,15,-0.0195,0,-0.0333,5
2,DLS-ACC,intermediate,16,0.0249,0,0.0312,5
2,DLS-ACC,intermediate,17,-0.0057,0,-0.031,5
2,DLS-ACC,intermediate,18,0.0071,0,0.0337,5
2,DLS-ACC,intermediate,19,-0.0028,0,0.1072,5
2,DLS-ACC,intermediate,20,0.0097,0,0.0257,3
2,DLS-ACC,expert,1,0.0353,0,-0.0264,-8
2,DLS-ACC,expert,2,0.0551,0,-0.013,8
2,DLS-ACC,expert,3,0.0255,0,-0.0141,-8
2,DLS-ACC,expert,4,0.0159,0,-0.0417,-8
2,DLS-ACC,expert,5,-0.0302,0,-0.0281,-6
2,DLS-ACC,expert,6,-0.0422,0,-0.0027,-7
2,DLS-ACC,expert,7,0.0014,0,-0.0211,-7
2,DLS-ACC,expert,8,0.0149,0,-0.0279,-8
2,DLS-ACC,expert,9,-0.0125,0,-0.0063,6
2,DLS-ACC,expert,10,0.0115,0,0.0006,6
2,DLS-ACC,expert,11,-0.0368,0,-0.0044,6
2,DLS-ACC,expert,12,-0.0173,0,-0.0089,6
2,DLS-ACC,expert,13,0.0001,0,-0.0063,6
2,DLS-ACC,expert,14,0.0433,0,-0.0094,-5
2,DLS-ACC,expert,15,0.0059,0,0.0108,-8
2,DLS-ACC,expert,16,-0.0263,0,0.0266,-8
2,DLS-ACC,expert,17,-0.038,0,0.0692,8
2,DLS-ACC,expert,18,0.0145,0,0.0229,7
2,DLS-ACC,expert,19,0.0164,0,0.0467,10
2,DLS-ACC,expert,20,-0.0048,0,0.2918,3
4,DMS-DLS,naive,1,0.1854,1,-0.009,1
4,DMS-DLS,naive,2,0.0911,0,-0.0248,1
4,DMS-DLS,naive,3,-0.0151,0,0.0239,-10
4,DMS-DLS,naive,4,0.0434,0,-0.0027,-10
4,DMS-DLS,naive,5,0.0284,0,0.0182,1
4,DMS-DLS,naive,6,-0.0008,0,0.0048,-6
4,DMS-DLS,naive,7,0.0279,0,0.0011,0
4,DMS-DLS,naive,8,0.0053,0,-0.0009,0
4,DMS-DLS,naive,9,0.0278,0,-0.0034,2
4,DMS-DLS,naive,10,0.0013,0,-0.0035,0
4,DMS-DLS,naive,11,0.0193,0,-0.0442,-10
4,DMS-DLS,naive,12,-0.0066,0,-0.0558,-9
4,DMS-DLS,intermediate,1,0.0339,0,-0.1842,-6
4,DMS-DLS,intermediate,2,0.0299,0,-0.0217,-4
4,DMS-DLS,intermediate,3,-0.0045,0,0.0326,-4
4,DMS-DLS,intermediate,4,0.007,0,0.0159,-4
4,DMS-DLS,intermediate,5,0.0143,0,-0.0338,-4
4,DMS-DLS,intermediate,6,-0.0185,0,-0.0624,-4
4,DMS-DLS,intermediate,7,0.0205,0,-0.077,-4
4,DMS-DLS,intermediate,8,-0.0074,0,-0.0756,-4
4,DMS-DLS,intermediate,9,-0.0038,0,-0.0644,-4
4,DMS-DLS,expert,1,0.0206,0,0.0342,10
4,DMS-DLS,expert,2,0.0388,0,0.011,8
4,DMS-DLS,expert,3,0.0461,0,-0.0054,10
4,DMS-DLS,expert,4,0.0306,0,0.0178,8
4,DMS-DLS,expert,5,-0.014,0,-0.0092,10
4,DMS-DLS,expert,6,-0.0113,0,-0.0336,10
4,DMS-DLS,expert,7,-0.0026,0,-0.0083,10
4,DMS-DLS,expert,8,0.0019,0,0.0012,10
4,DMS-DLS,expert,9,0.0073,0,0.0441,10
4,DMS-DLS,expert,10,0.0189,0,0.0632,10
4,DMS-DLS,expert,11,0.0223,0,0.0384,10
4,DMS-ACC,naive,1,0.0181,0,0.0473,0
4,DMS-ACC,naive,2,0.0465,0,0.0197,0
4,DMS-ACC,naive,3,0.0559,0,-0.0141,-1
4,DMS-ACC,naive,4,0.0245,0,-0.0175,-1
4,DMS-ACC,naive,5,0.0091,0,-0.0326,-1
4,DMS-ACC,naive,6,-0.0269,0,-0.0144,-1
4,DMS-ACC,naive,7,-0.0036,0,-0.0059,-1
4,DMS-ACC,naive,8,0.0273,0,-0.0307,-1
4,DMS-ACC,naive,9,0.0035,0,-0.0424,-4
4,DMS-ACC,naive,10,-0.0175,0,-0.0608,-2
4,DMS-ACC,naive,11,-0.0095,0,-0.0326,9
4,DMS-ACC,naive,12,-0.0242,0,-0.0011,6
4,DMS-ACC,intermediate,1,0.0531,0,0.0763,1
4,DMS-ACC,intermediate,2,0.0638,0,0.0369,10
4,DMS-ACC,intermediate,3,0.0201,0,-0.0002,4
4,DMS-ACC,intermediate,4,0.0335,0,0.0074,-1
4,DMS-ACC,intermediate,5,0.0423,0,0.0208,4
4,DMS-ACC,intermediate,6,0.0184,0,0.0357,4
4,DMS-ACC,intermediate,7,0.0027,0,0.0279,4
4,DMS-ACC,intermediate,8,-0.0005,0,0.0028,8
4,DMS-ACC,intermediate,9,0.0052,0,-0.0052,-1
4,DMS-ACC,expert,1,0.0618,0,0.0077,-1
4,DMS-ACC,expert,2,0.0223,0,0.0059,-1
4,DMS-ACC,expert,3,0.0191,0,-0.0067,1
4,DMS-ACC,expert,4,0.0119,0,-0.0041,-2
4,DMS-ACC,expert,5,-0.0098,0,0.0055,-2
4,DMS-ACC,expert,6,0.0283,0,0.0023,0
4,DMS-ACC,expert,7,0.0023,0,-0.0046,0
4,DMS-ACC,expert,8,0.0109,0,-0.0144,0
4,DMS-ACC,expert,9,0.0222,0,0.0471,0
4,DMS-ACC,expert,10,-0.0223,0,0.08,8
4,DMS-ACC,expert,11,-0.006,0,0.0836,0
4,DLS-ACC,naive,1,0.1977,1,0.0365,1
4,DLS-ACC,naive,2,-0.0086,0,0.0877,8
4,DLS-ACC,naive,3,0.0205,0,0.1013,4
4,DLS-ACC,naive,4,0.0277,0,0.0909,4
4,DLS-ACC,naive,5,0.0186,0,0.0629,3
4,DLS-ACC,naive,6,0.003,0,0.0686,3
4,DLS-ACC,naive,7,-0.0066,0,0.0621,3
4,DLS-ACC,naive,8,-0.0021,0,0.0683,4
4,DLS-ACC,naive,9,0.0102,0,0.0898,3
4,DLS-ACC,naive,10,-0.008,0,0.086,4
4,DLS-ACC,naive,11,0.0372,0,0.0691,6
4,DLS-ACC,naive,12,-0.0025,0,0.102,1
4,DLS-ACC,naive,13,0.0245,0,0.1127,3
4,DLS-ACC,naive,14,0.0076,0,0.093,3
4,DLS-ACC,naive,15,0.0,0,0.0685,2
4,DLS-ACC,naive,16,0.0076,0,0.1301,6
4,DLS-ACC,naive,17,-0.0161,0,0.0512,6
4,DLS-ACC,naive,18,0.0148,0,0.1339,5
4,DLS-ACC,naive,19,-0.0029,0,0.1089,7
4,DLS-ACC,naive,20,-0.0128,0,0.0261,-5
4,DLS-ACC,intermediate,1,0.2718,1,-0.0142,-10
4,DLS-ACC,intermediate,2,0.0614,0,-0.0815,-10
4,DLS-ACC,intermediate,3,0.0999,0,0.0589,0
4,DLS-ACC,intermediate,4,0.0716,0,0.0446,6
4,DLS-ACC,intermediate,5,0.0423,0,0.0216,1
4,DLS-ACC,intermediate,6,0.0289,0,0.006,2
4,DLS-ACC,intermediate,7,0.0314,0,-0.0048,2
4,DLS-ACC,intermediate,8,0.0278,0,-0.0138,1
4,DLS-ACC,intermediate,9,0.0458,0,0.0066,1
4,DLS-ACC,intermediate,10,0.0218,0,-0.0054,2
4,DLS-ACC,intermediate,11,0.0349,0,-0.0105,0
