animal,pair,epoch,lag_bin,lag_ms,cc1
11,DMS-DLS,naive,10,250,0.1017
11,DMS-DLS,intermediate,-10,-250,0.1275
11,DMS-DLS,intermediate,-9,-225,0.0994
11,DMS-DLS,intermediate,-8,-200,0.3109
11,DMS-DLS,intermediate,-7,-175,0.1281
11,DMS-DLS,intermediate,-6,-150,0.0846
11,DMS-DLS,intermediate,-5,-125,0.0819
11,DMS-DLS,intermediate,-4,-100,0.1129
11,DMS-DLS,intermediate,-3,-75,0.1022
11,DMS-DLS,intermediate,-2,-50,0.0883
11,DMS-DLS,intermediate,-1,-25,0.1701
11,DMS-DLS,intermediate,0,0,0.259
11,DMS-DLS,intermediate,1,25,0.1101
11,DMS-DLS,intermediate,2,50,0.1183
11,DMS-DLS,intermediate,3,75,0.1169
11,DMS-DLS,intermediate,4,100,0.1044
11,DMS-DLS,intermediate,5,125,0.0839
11,DMS-DLS,intermediate,6,150,0.1344
11,DMS-DLS,intermediate,7,175,0.0788
11,DMS-DLS,intermediate,8,200,0.1154
11,DMS-DLS,intermediate,9,225,0.1009
11,DMS-DLS,intermediate,10,250,0.1107
11,DMS-DLS,expert,-10,-250,0.1007
11,DMS-DLS,expert,-9,-225,0.2709
11,DMS-DLS,expert,-8,-200,0.1209
11,DMS-DLS,expert,-7,-175,0.2039
11,DMS-DLS,expert,-6,-150,0.1324
11,DMS-DLS,expert,-5,-125,0.0969
11,DMS-DLS,expert,-4,-100,0.0982
11,DMS-DLS,expert,-3,-75,0.0964
11,DMS-DLS,expert,-2,-50,0.1421
11,DMS-DLS,expert,-1,-25,0.128
11,DMS-DLS,expert,0,0,0.1518
11,DMS-DLS,expert,1,25,0.1303
11,DMS-DLS,expert,2,50,0.1609
11,DMS-DLS,expert,3,75,0.1158
11,DMS-DLS,expert,4,100,0.146
11,DMS-DLS,expert,5,125,0.0857
11,DMS-DLS,expert,6,150,0.1013
11,DMS-DLS,expert,7,175,0.0763
11,DMS-DLS,expert,8,200,0.1303
11,DMS-DLS,expert,9,225,0.1183
11,DMS-DLS,expert,10,250,0.1228
11,DMS-ACC,naive,-10,-250,0.226
11,DMS-ACC,naive,-9,-225,0.2234
11,DMS-ACC,naive,-8,-200,0.2227
11,DMS-ACC,naive,-7,-175,0.2249
11,DMS-ACC,naive,-6,-150,0.2416
11,DMS-ACC,naive,-5,-125,0.2014
11,DMS-ACC,naive,-4,-100,0.1736
11,DMS-ACC,naive,-3,-75,0.1961
11,DMS-ACC,naive,-2,-50,0.1961
11,DMS-ACC,naive,-1,-25,0.2623
11,DMS-ACC,naive,0,0,0.2816
11,DMS-ACC,naive,1,25,0.269
11,DMS-ACC,naive,2,50,0.2162
11,DMS-ACC,naive,3,75,0.1679
11,DMS-ACC,naive,4,100,0.1823
11,DMS-ACC,naive,5,125,0.2021
11,DMS-ACC,naive,6,150,0.2606
11,DMS-ACC,naive,7,175,0.3122
11,DMS-ACC,naive,8,200,0.3012
11,DMS-ACC,naive,9,225,0.2005
11,DMS-ACC,naive,10,250,0.1614
11,DMS-ACC,intermediate,-10,-250,0.2445
11,DMS-ACC,intermediate,-9,-225,0.2444
11,DMS-ACC,intermediate,-8,-200,0.297
11,DMS-ACC,intermediate,-7,-175,0.3022
11,DMS-ACC,intermediate,-6,-150,0.3288
11,DMS-ACC,intermediate,-5,-125,0.3227
11,DMS-ACC,intermediate,-4,-100,0.3445
11,DMS-ACC,intermediate,-3,-75,0.3404
11,DMS-ACC,intermediate,-2,-50,0.3249
11,DMS-ACC,intermediate,-1,-25,0.347
11,DMS-ACC,intermediate,0,0,0.4031
11,DMS-ACC,intermediate,1,25,0.3789
11,DMS-ACC,intermediate,2,50,0.3816
11,DMS-ACC,intermediate,3,75,0.3868
11,DMS-ACC,intermediate,4,100,0.3869
11,DMS-ACC,intermediate,5,125,0.3471
11,DMS-ACC,intermediate,6,150,0.4011
11,DMS-ACC,intermediate,7,175,0.3896
11,DMS-ACC,intermediate,8,200,0.3611
11,DMS-ACC,intermediate,9,225,0.3144
11,DMS-ACC,intermediate,10,250,0.2737
11,DMS-ACC,expert,-10,-250,0.5552
11,DMS-ACC,expert,-9,-225,0.5201
11,DMS-ACC,expert,-8,-200,0.5261
11,DMS-ACC,expert,-7,-175,0.5723
11,DMS-ACC,expert,-6,-150,0.5492
11,DMS-ACC,expert,-5,-125,0.5268
11,DMS-ACC,expert,-4,-100,0.5672
11,DMS-ACC,expert,-3,-75,0.5455
11,DMS-ACC,expert,-2,-50,0.5383
11,DMS-ACC,expert,-1,-25,0.5724
11,DMS-ACC,expert,0,0,0.5927
11,DMS-ACC,expert,1,25,0.5661
11,DMS-ACC,expert,2,50,0.5441
11,DMS-ACC,expert,3,75,0.5624
11,DMS-ACC,expert,4,100,0.5468
11,DMS-ACC,expert,5,125,0.5009
11,DMS-ACC,expert,6,150,0.5212
11,DMS-ACC,expert,7,175,0.5432
11,DMS-ACC,expert,8,200,0.5456
11,DMS-ACC,expert,9,225,0.4895
11,DMS-ACC,expert,10,250,0.5328
11,DLS-ACC,naive,-10,-250,0.1159
11,DLS-ACC,naive,-9,-225,0.1103
11,DLS-ACC,naive,-8,-200,0.0974
11,DLS-ACC,naive,-7,-175,0.1035
11,DLS-ACC,naive,-6,-150,0.0974
11,DLS-ACC,naive,-5,-125,0.1027
11,DLS-ACC,naive,-4,-100,0.1112
11,DLS-ACC,naive,-3,-75,0.1288
11,DLS-ACC,naive,-2,-50,0.1418
11,DLS-ACC,naive,-1,-25,0.1441
11,DLS-ACC,naive,0,0,0.1968
11,DLS-ACC,naive,1,25,0.2062
11,DLS-ACC,naive,2,50,0.1822
11,DLS-ACC,naive,3,75,0.2025
11,DLS-ACC,naive,4,100,0.1765
11,DLS-ACC,naive,5,125,0.1443
11,DLS-ACC,naive,6,150,0.1685
11,DLS-ACC,naive,7,175,0.1298
11,DLS-ACC,naive,8,200,0.1177
11,DLS-ACC,naive,9,225,0.1237
11,DLS-ACC,naive,10,250,0.0966
11,DLS-ACC,intermediate,-10,-250,0.1484
11,DLS-ACC,intermediate,-9,-225,0.1361
11,DLS-ACC,intermediate,-8,-200,0.1041
11,DLS-ACC,intermediate,-7,-175,0.1798
11,DLS-ACC,intermediate,-6,-150,0.1539
11,DLS-ACC,intermediate,-5,-125,0.1312
11,DLS-ACC,intermediate,-4,-100,0.1623
11,DLS-ACC,intermediate,-3,-75,0.1093
11,DLS-ACC,intermediate,-2,-50,0.1334
11,DLS-ACC,intermediate,-1,-25,0.1348
11,DLS-ACC,intermediate,0,0,0.1833
11,DLS-ACC,intermediate,1,25,0.1546
11,DLS-ACC,intermediate,2,50,0.1232
11,DLS-ACC,intermediate,3,75,0.1441
11,DLS-ACC,intermediate,4,100,0.1201
11,DLS-ACC,intermediate,5,125,0.1065
11,DLS-ACC,intermediate,6,150,0.1298
11,DLS-ACC,intermediate,7,175,0.1224
11,DLS-ACC,intermediate,8,200,0.1279
11,DLS-ACC,intermediate,9,225,0.1384
11,DLS-ACC,intermediate,10,250,0.1208
11,DLS-ACC,expert,-10,-250,0.0997
11,DLS-ACC,expert,-9,-225,0.1005
11,DLS-ACC,expert,-8,-200,0.0945
11,DLS-ACC,expert,-7,-175,0.1173
11,DLS-ACC,expert,-6,-150,0.111
11,DLS-ACC,expert,-5,-125,0.127
11,DLS-ACC,expert,-4,-100,0.1171
11,DLS-ACC,expert,-3,-75,0.0967
11,DLS-ACC,expert,-2,-50,0.0897
11,DLS-ACC,expert,-1,-25,0.3206
11,DLS-ACC,expert,0,0,0.1032
11,DLS-ACC,expert,1,25,0.1199
11,DLS-ACC,expert,2,50,0.1147
11,DLS-ACC,expert,3,75,0.1399
11,DLS-ACC,expert,4,100,0.1142
11,DLS-ACC,expert,5,125,0.0969
11,DLS-ACC,expert,6,150,0.0923
11,DLS-ACC,expert,7,175,0.1259
11,DLS-ACC,expert,8,200,0.1016
11,DLS-ACC,expert,9,225,0.2106
11,DLS-ACC,expert,10,250,0.1234
11,V1-DMS,naive,-10,-250,0.2002
11,V1-DMS,naive,-9,-225,0.1908
11,V1-DMS,naive,-8,-200,0.2018
11,V1-DMS,naive,-7,-175,0.2183
11,V1-DMS,naive,-6,-150,0.2271
11,V1-DMS,naive,-5,-125,0.2304
11,V1-DMS,naive,-4,-100,0.2309
11,V1-DMS,naive,-3,-75,0.215
11,V1-DMS,naive,-2,-50,0.2153
11,V1-DMS,naive,-1,-25,0.2094
11,V1-DMS,naive,0,0,0.2601
11,V1-DMS,naive,1,25,0.1994
11,V1-DMS,naive,2,50,0.2075
11,V1-DMS,naive,3,75,0.2122
11,V1-DMS,naive,4,100,0.2264
11,V1-DMS,naive,5,125,0.1928
11,V1-DMS,naive,6,150,0.2066
11,V1-DMS,naive,7,175,0.1764
11,V1-DMS,naive,8,200,0.1961
11,V1-DMS,naive,9,225,0.188
11,V1-DMS,naive,10,250,0.1954
11,V1-DMS,intermediate,-10,-250,0.187
11,V1-DMS,intermediate,-9,-225,0.187
11,V1-DMS,intermediate,-8,-200,0.1883
11,V1-DMS,intermediate,-7,-175,0.1822
11,V1-DMS,intermediate,-6,-150,0.1996
11,V1-DMS,intermediate,-5,-125,0.2092
11,V1-DMS,intermediate,-4,-100,0.1805
11,V1-DMS,intermediate,-3,-75,0.1987
11,V1-DMS,intermediate,-2,-50,0.2219
11,V1-DMS,intermediate,-1,-25,0.1914
11,V1-DMS,intermediate,0,0,0.2579
11,V1-DMS,intermediate,1,25,0.21
11,V1-DMS,intermediate,2,50,0.1965
11,V1-DMS,intermediate,3,75,0.179
11,V1-DMS,intermediate,4,100,0.172
11,V1-DMS,intermediate,5,125,0.1937
11,V1-DMS,intermediate,6,150,0.1649
11,V1-DMS,intermediate,7,175,0.1663
11,V1-DMS,intermediate,8,200,0.1781
11,V1-DMS,intermediate,9,225,0.1866
11,V1-DMS,intermediate,10,250,0.1663
11,V1-DMS,expert,-10,-250,0.14
11,V1-DMS,expert,-9,-225,0.1464
11,V1-DMS,expert,-8,-200,0.1693
11,V1-DMS,expert,-7,-175,0.1372
11,V1-DMS,expert,-6,-150,0.1627
11,V1-DMS,expert,-5,-125,0.1903
11,V1-DMS,expert,-4,-100,0.1648
11,V1-DMS,expert,-3,-75,0.1457
11,V1-DMS,expert,-2,-50,0.1731
11,V1-DMS,expert,-1,-25,0.1884
11,V1-DMS,expert,0,0,0.2003
11,V1-DMS,expert,1,25,0.1579
11,V1-DMS,expert,2,50,0.1514
11,V1-DMS,expert,3,75,0.1566
11,V1-DMS,expert,4,100,0.1653
11,V1-DMS,expert,5,125,0.1504
11,V1-DMS,expert,6,150,0.1601
11,V1-DMS,expert,7,175,0.1788
11,V1-DMS,expert,8,200,0.1553
11,V1-DMS,expert,9,225,0.1463
11,V1-DMS,expert,10,250,0.1571
11,V1-DLS,naive,-10,-250,0.0924
11,V1-DLS,naive,-9,-225,0.1022
11,V1-DLS,naive,-8,-200,0.094
11,V1-DLS,naive,-7,-175,0.1019
11,V1-DLS,naive,-6,-150,0.0894
11,V1-DLS,naive,-5,-125,0.0785
11,V1-DLS,naive,-4,-100,0.0837
11,V1-DLS,naive,-3,-75,0.1037
11,V1-DLS,naive,-2,-50,0.0969
11,V1-DLS,naive,-1,-25,0.1111
11,V1-DLS,naive,0,0,0.1179
11,V1-DLS,naive,1,25,0.0933
11,V1-DLS,naive,2,50,0.0965
11,V1-DLS,naive,3,75,0.0925
11,V1-DLS,naive,4,100,0.126
11,V1-DLS,naive,5,125,0.1014
11,V1-DLS,naive,6,150,0.0803
11,V1-DLS,naive,7,175,0.1066
11,V1-DLS,naive,8,200,0.0873
11,V1-DLS,naive,9,225,0.0982
11,V1-DLS,naive,10,250,0.1003
11,V1-DLS,intermediate,-10,-250,0.1719
11,V1-DLS,intermediate,-9,-225,0.1036
11,V1-DLS,intermediate,-8,-200,0.1147
11,V1-DLS,intermediate,-7,-175,0.1018
11,V1-DLS,intermediate,-6,-150,0.1025
11,V1-DLS,intermediate,-5,-125,0.1873
11,V1-DLS,intermediate,-4,-100,0.1029
11,V1-DLS,intermediate,-3,-75,0.1287
11,V1-DLS,intermediate,-2,-50,0.1571
11,V1-DLS,intermediate,-1,-25,0.1177
11,V1-DLS,intermediate,0,0,0.1099
11,V1-DLS,intermediate,1,25,0.1474
11,V1-DLS,intermediate,2,50,0.1223
11,V1-DLS,intermediate,3,75,0.1999
11,V1-DLS,intermediate,4,100,0.1039
11,V1-DLS,intermediate,5,125,0.1032
11,V1-DLS,intermediate,6,150,0.083
11,V1-DLS,intermediate,7,175,0.1197
11,V1-DLS,intermediate,8,200,0.1003
11,V1-DLS,intermediate,9,225,0.1002
11,V1-DLS,intermediate,10,250,0.0813
11,V1-DLS,expert,-10,-250,0.1161
11,V1-DLS,expert,-9,-225,0.1315
11,V1-DLS,expert,-8,-200,0.1189
11,V1-DLS,expert,-7,-175,0.1364
11,V1-DLS,expert,-6,-150,0.1248
11,V1-DLS,expert,-5,-125,0.1124
11,V1-DLS,expert,-4,-100,0.1062
11,V1-DLS,expert,-3,-75,0.124
11,V1-DLS,expert,-2,-50,0.1069
11,V1-DLS,expert,-1,-25,0.125
11,V1-DLS,expert,0,0,0.1386
11,V1-DLS,expert,1,25,0.0803
11,V1-DLS,expert,2,50,0.1211
11,V1-DLS,expert,3,75,0.1159
11,V1-DLS,expert,4,100,0.122
11,V1-DLS,expert,5,125,0.1101
11,V1-DLS,expert,6,150,0.1006
11,V1-DLS,expert,7,175,0.1087
11,V1-DLS,expert,8,200,0.1011
11,V1-DLS,expert,9,225,0.115
11,V1-DLS,expert,10,250,0.0943
11,V1-ACC,naive,-10,-250,0.1784
11,V1-ACC,naive,-9,-225,0.173
11,V1-ACC,naive,-8,-200,0.1741
11,V1-ACC,naive,-7,-175,0.189
11,V1-ACC,naive,-6,-150,0.18
11,V1-ACC,naive,-5,-125,0.1923
11,V1-ACC,naive,-4,-100,0.1945
11,V1-ACC,naive,-3,-75,0.1933
11,V1-ACC,naive,-2,-50,0.1806
11,V1-ACC,naive,-1,-25,0.1735
11,V1-ACC,naive,0,0,0.2207
11,V1-ACC,naive,1,25,0.1934
11,V1-ACC,naive,2,50,0.2031
11,V1-ACC,naive,3,75,0.1858
11,V1-ACC,naive,4,100,0.1854
11,V1-ACC,naive,5,125,0.1738
11,V1-ACC,naive,6,150,0.1967
11,V1-ACC,naive,7,175,0.172
11,V1-ACC,naive,8,200,0.1872
11,V1-ACC,naive,9,225,0.1758
11,V1-ACC,naive,10,250,0.1874
11,V1-ACC,intermediate,-10,-250,0.1893
11,V1-ACC,intermediate,-9,-225,0.163
11,V1-ACC,intermediate,-8,-200,0.1796
11,V1-ACC,intermediate,-7,-175,0.1841
11,V1-ACC,intermediate,-6,-150,0.2085
11,V1-ACC,intermediate,-5,-125,0.197
11,V1-ACC,intermediate,-4,-100,0.1827
11,V1-ACC,intermediate,-3,-75,0.1831
11,V1-ACC,intermediate,-2,-50,0.2092
11,V1-ACC,intermediate,-1,-25,0.1924
11,V1-ACC,intermediate,0,0,0.237
11,V1-ACC,intermediate,1,25,0.1846
11,V1-ACC,intermediate,2,50,0.2012
11,V1-ACC,intermediate,3,75,0.1821
11,V1-ACC,intermediate,4,100,0.2103
11,V1-ACC,intermediate,5,125,0.2286
11,V1-ACC,intermediate,6,150,0.2166
11,V1-ACC,intermediate,7,175,0.206
11,V1-ACC,intermediate,8,200,0.2147
11,V1-ACC,intermediate,9,225,0.2187
11,V1-ACC,intermediate,10,250,0.2407
11,V1-ACC,expert,-10,-250,0.1795
11,V1-ACC,expert,-9,-225,0.1716
11,V1-ACC,expert,-8,-200,0.1782
11,V1-ACC,expert,-7,-175,0.1775
11,V1-ACC,expert,-6,-150,0.1738
11,V1-ACC,expert,-5,-125,0.1729
11,V1-ACC,expert,-4,-100,0.1786
11,V1-ACC,expert,-3,-75,0.1916
11,V1-ACC,expert,-2,-50,0.1764
11,V1-ACC,expert,-1,-25,0.1945
11,V1-ACC,expert,0,0,0.2308
11,V1-ACC,expert,1,25,0.1821
11,V1-ACC,expert,2,50,0.2013
11,V1-ACC,expert,3,75,0.1659
11,V1-ACC,expert,4,100,0.2042
11,V1-ACC,expert,5,125,0.1718
11,V1-ACC,expert,6,150,0.1858
11,V1-ACC,expert,7,175,0.1825
11,V1-ACC,expert,8,200,0.1835
11,V1-ACC,expert,9,225,0.2086
11,V1-ACC,expert,10,250,0.1973
11,CA1-DMS,naive,-10,-250,0.1273
11,CA1-DMS,naive,-9,-225,0.1272
11,CA1-DMS,naive,-8,-200,0.1194
11,CA1-DMS,naive,-7,-175,0.1316
11,CA1-DMS,naive,-6,-150,0.1213
11,CA1-DMS,naive,-5,-125,0.1294
11,CA1-DMS,naive,-4,-100,0.1227
11,CA1-DMS,naive,-3,-75,0.1244
11,CA1-DMS,naive,-2,-50,0.126
11,CA1-DMS,naive,-1,-25,0.1101
11,CA1-DMS,naive,0,0,0.1317
11,CA1-DMS,naive,1,25,0.1181
11,CA1-DMS,naive,2,50,0.1147
11,CA1-DMS,naive,3,75,0.1621
11,CA1-DMS,naive,4,100,0.133
11,CA1-DMS,naive,5,125,0.1133
11,CA1-DMS,naive,6,150,0.1238
11,CA1-DMS,naive,7,175,0.1218
11,CA1-DMS,naive,8,200,0.1266
11,CA1-DMS,naive,9,225,0.1121
11,CA1-DMS,naive,10,250,0.123
11,CA1-DMS,intermediate,-10,-250,0.1595
11,CA1-DMS,intermediate,-9,-225,0.1721
11,CA1-DMS,intermediate,-8,-200,0.1557
11,CA1-DMS,intermediate,-7,-175,0.1479
11,CA1-DMS,intermediate,-6,-150,0.2626
11,CA1-DMS,intermediate,-5,-125,0.2827
11,CA1-DMS,intermediate,-4,-100,0.1566
11,CA1-DMS,intermediate,-3,-75,0.1624
11,CA1-DMS,intermediate,-2,-50,0.1644
11,CA1-DMS,intermediate,-1,-25,0.1555
11,CA1-DMS,intermediate,0,0,0.208
11,CA1-DMS,intermediate,1,25,0.1622
11,CA1-DMS,intermediate,2,50,0.1971
11,CA1-DMS,intermediate,3,75,0.1541
11,CA1-DMS,intermediate,4,100,0.1633
11,CA1-DMS,intermediate,5,125,0.1635
11,CA1-DMS,intermediate,6,150,0.1542
11,CA1-DMS,intermediate,7,175,0.1585
11,CA1-DMS,intermediate,8,200,0.1578
11,CA1-DMS,intermediate,9,225,0.1583
11,CA1-DMS,intermediate,10,250,0.1702
11,CA1-DMS,expert,-10,-250,0.1497
11,CA1-DMS,expert,-9,-225,0.135
11,CA1-DMS,expert,-8,-200,0.119
11,CA1-DMS,expert,-7,-175,0.1391
11,CA1-DMS,expert,-6,-150,0.1434
11,CA1-DMS,expert,-5,-125,0.1228
11,CA1-DMS,expert,-4,-100,0.1358
11,CA1-DMS,expert,-3,-75,0.112
11,CA1-DMS,expert,-2,-50,0.1149
11,CA1-DMS,expert,-1,-25,0.1456
11,CA1-DMS,expert,0,0,0.1482
11,CA1-DMS,expert,1,25,0.1235
11,CA1-DMS,expert,2,50,0.131
11,CA1-DMS,expert,3,75,0.1478
11,CA1-DMS,expert,4,100,0.1768
11,CA1-DMS,expert,5,125,0.207
11,CA1-DMS,expert,6,150,0.1646
11,CA1-DMS,expert,7,175,0.1223
11,CA1-DMS,expert,8,200,0.1357
11,CA1-DMS,expert,9,225,0.135
11,CA1-DMS,expert,10,250,0.1132
11,CA1-DLS,naive,-10,-250,0.0829
11,CA1-DLS,naive,-9,-225,0.0868
11,CA1-DLS,naive,-8,-200,0.0755
11,CA1-DLS,naive,-7,-175,0.098
11,CA1-DLS,naive,-6,-150,0.1089
11,CA1-DLS,naive,-5,-125,0.0812
11,CA1-DLS,naive,-4,-100,0.0869
11,CA1-DLS,naive,-3,-75,0.1013
11,CA1-DLS,naive,-2,-50,0.1015
11,CA1-DLS,naive,-1,-25,0.0953
11,CA1-DLS,naive,0,0,0.0873
11,CA1-DLS,naive,1,25,0.0992
11,CA1-DLS,naive,2,50,0.0835
11,CA1-DLS,naive,3,75,0.0812
11,CA1-DLS,naive,4,100,0.0971
11,CA1-DLS,naive,5,125,0.0962
11,CA1-DLS,naive,6,150,0.086
11,CA1-DLS,naive,7,175,0.0875
11,CA1-DLS,naive,8,200,0.0995
11,CA1-DLS,naive,9,225,0.1039
11,CA1-DLS,naive,10,250,0.0782
11,CA1-DLS,intermediate,-10,-250,0.1173
11,CA1-DLS,intermediate,-9,-225,0.1331
11,CA1-DLS,intermediate,-8,-200,0.0945
11,CA1-DLS,intermediate,-7,-175,0.1108
11,CA1-DLS,intermediate,-6,-150,0.0936
11,CA1-DLS,intermediate,-5,-125,0.094
11,CA1-DLS,intermediate,-4,-100,0.1254
11,CA1-DLS,intermediate,-3,-75,0.0972
11,CA1-DLS,intermediate,-2,-50,0.0784
11,CA1-DLS,intermediate,-1,-25,0.1091
11,CA1-DLS,intermediate,0,0,0.17
11,CA1-DLS,intermediate,1,25,0.1571
11,CA1-DLS,intermediate,2,50,0.1379
11,CA1-DLS,intermediate,3,75,0.102
11,CA1-DLS,intermediate,4,100,0.1274
11,CA1-DLS,intermediate,5,125,0.0796
11,CA1-DLS,intermediate,6,150,0.1194
11,CA1-DLS,intermediate,7,175,0.0999
11,CA1-DLS,intermediate,8,200,0.1229
11,CA1-DLS,intermediate,9,225,0.0827
11,CA1-DLS,intermediate,10,250,0.0794
11,CA1-DLS,expert,-10,-250,0.0783
11,CA1-DLS,expert,-9,-225,0.0986
11,CA1-DLS,expert,-8,-200,0.0886
11,CA1-DLS,expert,-7,-175,0.0974
11,CA1-DLS,expert,-6,-150,0.1041
11,CA1-DLS,expert,-5,-125,0.1569
11,CA1-DLS,expert,-4,-100,0.0939
11,CA1-DLS,expert,-3,-75,0.144
11,CA1-DLS,expert,-2,-50,0.1939
11,CA1-DLS,expert,-1,-25,0.1992
11,CA1-DLS,expert,0,0,0.347
11,CA1-DLS,expert,1,25,0.1495
11,CA1-DLS,expert,2,50,0.1715
11,CA1-DLS,expert,3,75,0.135
11,CA1-DLS,expert,4,100,0.1407
11,CA1-DLS,expert,5,125,0.1543
11,CA1-DLS,expert,6,150,0.1596
11,CA1-DLS,expert,7,175,0.159
11,CA1-DLS,expert,8,200,0.0843
11,CA1-DLS,expert,9,225,0.1877
11,CA1-DLS,expert,10,250,0.1281
11,CA1-ACC,naive,-10,-250,0.1612
11,CA1-ACC,naive,-9,-225,0.1486
11,CA1-ACC,naive,-8,-200,0.1408
11,CA1-ACC,naive,-7,-175,0.164
11,CA1-ACC,naive,-6,-150,0.1544
11,CA1-ACC,naive,-5,-125,0.1506
11,CA1-ACC,naive,-4,-100,0.1432
11,CA1-ACC,naive,-3,-75,0.1441
11,CA1-ACC,naive,-2,-50,0.1572
11,CA1-ACC,naive,-1,-25,0.1572
11,CA1-ACC,naive,0,0,0.1842
11,CA1-ACC,naive,1,25,0.1877
11,CA1-ACC,naive,2,50,0.145
11,CA1-ACC,naive,3,75,0.1561
11,CA1-ACC,naive,4,100,0.1538
11,CA1-ACC,naive,5,125,0.1553
11,CA1-ACC,naive,6,150,0.1529
11,CA1-ACC,naive,7,175,0.1523
11,CA1-ACC,naive,8,200,0.1374
11,CA1-ACC,naive,9,225,0.1556
11,CA1-ACC,naive,10,250,0.1605
11,CA1-ACC,intermediate,-10,-250,0.1737
11,CA1-ACC,intermediate,-9,-225,0.1844
11,CA1-ACC,intermediate,-8,-200,0.1679
11,CA1-ACC,intermediate,-7,-175,0.1886
11,CA1-ACC,intermediate,-6,-150,0.1935
11,CA1-ACC,intermediate,-5,-125,0.2011
11,CA1-ACC,intermediate,-4,-100,0.2061
11,CA1-ACC,intermediate,-3,-75,0.1825
11,CA1-ACC,intermediate,-2,-50,0.1647
11,CA1-ACC,intermediate,-1,-25,0.1602
11,CA1-ACC,intermediate,0,0,0.1933
11,CA1-ACC,intermediate,1,25,0.1641
11,CA1-ACC,intermediate,2,50,0.1648
11,CA1-ACC,intermediate,3,75,0.157
11,CA1-ACC,intermediate,4,100,0.1501
11,CA1-ACC,intermediate,5,125,0.1578
11,CA1-ACC,intermediate,6,150,0.155
11,CA1-ACC,intermediate,7,175,0.1465
11,CA1-ACC,intermediate,8,200,0.1667
11,CA1-ACC,intermediate,9,225,0.1795
11,CA1-ACC,intermediate,10,250,0.1501
11,CA1-ACC,expert,-10,-250,0.2226
11,CA1-ACC,expert,-9,-225,0.1412
11,CA1-ACC,expert,-8,-200,0.1525
11,CA1-ACC,expert,-7,-175,0.1739
11,CA1-ACC,expert,-6,-150,0.1426
11,CA1-ACC,expert,-5,-125,0.136
11,CA1-ACC,expert,-4,-100,0.147
11,CA1-ACC,expert,-3,-75,0.1672
11,CA1-ACC,expert,-2,-50,0.1366
11,CA1-ACC,expert,-1,-25,0.2067
11,CA1-ACC,expert,0,0,0.1705
11,CA1-ACC,expert,1,25,0.1468
11,CA1-ACC,expert,2,50,0.1471
11,CA1-ACC,expert,3,75,0.1586
11,CA1-ACC,expert,4,100,0.16
11,CA1-ACC,expert,5,125,0.1572
11,CA1-ACC,expert,6,150,0.1494
11,CA1-ACC,expert,7,175,0.1672
11,CA1-ACC,expert,8,200,0.1616
11,CA1-ACC,expert,9,225,0.1676
11,CA1-ACC,expert,10,250,0.1421
11,CA1-V1,naive,-10,-250,0.1575
11,CA1-V1,naive,-9,-225,0.1674
11,CA1-V1,naive,-8,-200,0.1595
11,CA1-V1,naive,-7,-175,0.164
11,CA1-V1,naive,-6,-150,0.1804
11,CA1-V1,naive,-5,-125,0.1827
11,CA1-V1,naive,-4,-100,0.1674
11,CA1-V1,naive,-3,-75,0.1755
11,CA1-V1,naive,-2,-50,0.1889
11,CA1-V1,naive,-1,-25,0.1767
11,CA1-V1,naive,0,0,0.2124
11,CA1-V1,naive,1,25,0.1673
11,CA1-V1,naive,2,50,0.1836
11,CA1-V1,naive,3,75,0.161
11,CA1-V1,naive,4,100,0.1692
11,CA1-V1,naive,5,125,0.1557
11,CA1-V1,naive,6,150,0.1672
11,CA1-V1,naive,7,175,0.1526
11,CA1-V1,naive,8,200,0.154
11,CA1-V1,naive,9,225,0.1439
11,CA1-V1,naive,10,250,0.1579
11,CA1-V1,intermediate,-10,-250,0.2318
11,CA1-V1,intermediate,-9,-225,0.2211
11,CA1-V1,intermediate,-8,-200,0.2025
11,CA1-V1,intermediate,-7,-175,0.2142
11,CA1-V1,intermediate,-6,-150,0.2052
11,CA1-V1,intermediate,-5,-125,0.217
11,CA1-V1,intermediate,-4,-100,0.2102
11,CA1-V1,intermediate,-3,-75,0.2133
11,CA1-V1,intermediate,-2,-50,0.1981
11,CA1-V1,intermediate,-1,-25,0.3046
11,CA1-V1,intermediate,0,0,0.2901
11,CA1-V1,intermediate,1,25,0.2766
11,CA1-V1,intermediate,2,50,0.2222
11,CA1-V1,intermediate,3,75,0.229
11,CA1-V1,intermediate,4,100,0.2286
11,CA1-V1,intermediate,5,125,0.1946
11,CA1-V1,intermediate,6,150,0.1799
11,CA1-V1,intermediate,7,175,0.2197
11,CA1-V1,intermediate,8,200,0.1619
11,CA1-V1,intermediate,9,225,0.1659
11,CA1-V1,intermediate,10,250,0.165
11,CA1-V1,expert,-10,-250,0.2034
11,CA1-V1,expert,-9,-225,0.201
11,CA1-V1,expert,-8,-200,0.188
11,CA1-V1,expert,-7,-175,0.1947
11,CA1-V1,expert,-6,-150,0.2159
11,CA1-V1,expert,-5,-125,0.2105
11,CA1-V1,expert,-4,-100,0.1906
11,CA1-V1,expert,-3,-75,0.1815
11,CA1-V1,expert,-2,-50,0.1854
11,CA1-V1,expert,-1,-25,0.2164
11,CA1-V1,expert,0,0,0.309
11,CA1-V1,expert,1,25,0.2633
11,CA1-V1,expert,2,50,0.1845
11,CA1-V1,expert,3,75,0.1754
