animal,pair,epoch,dim,peak_cc,sig,ifi,lag
1,DMS-ACC,naive,1,0.4163,1,0.0598,0
1,DMS-ACC,naive,2,0.1141,0,0.0031,0
1,DMS-ACC,naive,3,0.0174,0,0.0098,-1
1,DMS-ACC,naive,4,-0.2093,0,-0.0175,-1
1,DMS-ACC,naive,5,-0.0071,0,0.0006,-2
1,DMS-ACC,naive,6,0.124,0,0.0084,-3
1,DMS-ACC,naive,7,-0.127,0,0.0057,-3
1,DMS-ACC,naive,8,-0.109,0,0.021,-2
1,DMS-ACC,naive,9,0.1386,0,0.0361,-3
1,DMS-ACC,naive,10,-0.0229,0,0.0231,-3
1,DMS-ACC,naive,11,0.0109,0,0.0109,-3
1,DMS-ACC,naive,12,-0.0043,0,0.0217,-2
1,DMS-ACC,naive,13,-0.0444,0,0.0404,-2
1,DMS-ACC,naive,14,-0.0627,0,0.0406,6
1,DMS-ACC,naive,15,-0.0547,0,0.0271,-2
1,DMS-ACC,naive,16,-0.018,0,0.0395,6
1,DMS-ACC,naive,17,-0.0166,0,0.0588,-3
1,DMS-ACC,naive,18,-0.0013,0,-0.017,-1
1,DMS-ACC,naive,19,-0.026,0,0.1118,6
1,DMS-ACC,naive,20,-0.0044,0,0.2635,2
1,DMS-ACC,intermediate,1,0.2763,1,0.0618,0
1,DMS-ACC,intermediate,2,-0.1732,0,0.0091,4
1,DMS-ACC,intermediate,3,-0.04,0,0.0026,4
1,DMS-ACC,intermediate,4,-0.11,0,0.0023,4
1,DMS-ACC,intermediate,5,0.1193,0,-0.0057,4
1,DMS-ACC,intermediate,6,-0.0917,0,-0.0003,-5
1,DMS-ACC,intermediate,7,0.0053,0,-0.0023,-5
1,DMS-ACC,intermediate,8,-0.0586,0,-0.0164,-5
1,DMS-ACC,intermediate,9,0.0118,0,-0.0223,-5
1,DMS-ACC,intermediate,10,0.0523,0,-0.0075,2
1,DMS-ACC,intermediate,11,-0.0126,0,-0.0089,-8
1,DMS-ACC,intermediate,12,-0.0007,0,-0.0226,2
1,DMS-ACC,intermediate,13,0.0503,0,0.0049,7
1,DMS-ACC,intermediate,14,-0.0345,0,-0.0215,-8
1,DMS-ACC,intermediate,15,-0.0594,0,-0.0415,2
1,DMS-ACC,intermediate,16,-0.0623,0,-0.0877,-8
1,DMS-ACC,intermediate,17,0.0176,0,-0.0709,-8
1,DMS-ACC,intermediate,18,-0.1364,0,-0.1054,-8
1,DMS-ACC,intermediate,19,-0.0033,0,-0.1885,-8
1,DMS-ACC,intermediate,20,0.0333,0,-0.186,-8
1,DMS-ACC,expert,1,0.4643,1,-0.0305,0
1,DMS-ACC,expert,2,0.1982,0,0.0139,-1
1,DMS-ACC,expert,3,-0.155,0,0.0351,1
1,DMS-ACC,expert,4,0.0209,0,0.0227,10
1,DMS-ACC,expert,5,0.0811,0,-0.0042,-7
1,DMS-ACC,expert,6,0.0578,0,0.002,8
1,DMS-ACC,expert,7,-0.0748,0,-0.0076,10
1,DMS-ACC,expert,8,-0.0863,0,0.0213,10
1,DMS-ACC,expert,9,0.0444,0,0.0048,3
1,DMS-ACC,expert,10,0.1543,0,-0.002,3
1,DMS-ACC,expert,11,0.0364,0,0.0032,-4
1,DMS-ACC,expert,12,-0.1005,0,0.0321,8
1,DMS-ACC,expert,13,0.0672,0,0.0141,8
1,DMS-ACC,expert,14,0.106,0,0.0201,8
1,DMS-ACC,expert,15,0.0987,0,0.001,8
1,DMS-ACC,expert,16,-0.1698,0,-0.0301,8
1,DMS-ACC,expert,17,-0.0069,0,-0.0265,-4
1,DMS-ACC,expert,18,0.107,0,-0.1073,-1
1,DMS-ACC,expert,19,0.0538,0,-0.241,-6
1,DMS-ACC,expert,20,-0.0679,0,-0.0008,-2
1,DLS-ACC,naive,1,0.1651,0,0.1223,6
1,DLS-ACC,naive,2,0.0435,0,0.0084,-2
1,DLS-ACC,naive,3,0.0759,0,0.0101,-2
1,DLS-ACC,naive,4,-0.0906,0,0.0099,-2
1,DLS-ACC,naive,5,-0.0132,0,0.0108,3
1,DLS-ACC,naive,6,0.0055,0,-0.0031,-2
1,DLS-ACC,naive,7,-0.027,0,-0.0097,7
1,DLS-ACC,naive,8,0.0283,0,0.002,7
1,DLS-ACC,naive,9,0.0246,0,-0.0059,-1
1,DLS-ACC,naive,10,-0.0058,0,0.0043,10
1,DLS-ACC,naive,11,-0.0013,0,0.0066,2
1,DLS-ACC,naive,12,-0.1318,0,0.006,2
1,DLS-ACC,naive,13,-0.0837,0,0.0132,2
1,DLS-ACC,naive,14,0.0074,0,0.004,7
1,DLS-ACC,naive,15,0.0241,0,0.0123,-3
1,DLS-ACC,naive,16,0.0116,0,-0.0025,-3
1,DLS-ACC,naive,17,0.0708,0,0.0358,-3
1,DLS-ACC,naive,18,0.0231,0,0.0812,3
1,DLS-ACC,naive,19,0.0589,0,0.0399,-7
1,DLS-ACC,naive,20,0.0011,0,0.0461,-2
1,DLS-ACC,intermediate,1,-0.0192,0,0.0313,5
1,DLS-ACC,intermediate,2,0.0233,0,0.0092,-3
1,DLS-ACC,intermediate,3,0.0088,0,0.0119,-3
1,DLS-ACC,intermediate,4,0.0282,0,-0.0006,-3
1,DLS-ACC,intermediate,5,0.0088,0,-0.0145,-3
1,DLS-ACC,intermediate,6,-0.0099,0,-0.0122,-10
1,DLS-ACC,intermediate,7,-0.0011,0,-0.0093,-2
1,DLS-ACC,intermediate,8,0.0127,0,0.0048,9
1,DLS-ACC,intermediate,9,0.036,0,0.0009,10
1,DLS-ACC,intermediate,10,-0.0431,0,0.0044,-2
1,DLS-ACC,intermediate,11,-0.0038,0,-0.0126,-5
1,DLS-ACC,intermediate,12,-0.0366,0,-0.0147,-5
1,DLS-ACC,intermediate,13,-0.0156,0,0.0119,-5
1,DLS-ACC,intermediate,14,0.006,0,0.0073,-5
1,DLS-ACC,intermediate,15,0.0083,0,-0.0476,-2
1,DLS-ACC,intermediate,16,0.0066,0,-0.0039,6
1,DLS-ACC,intermediate,17,-0.0038,0,-0.0296,-5
1,DLS-ACC,intermediate,18,0.0019,0,0.0082,-5
1,DLS-ACC,intermediate,19,-0.0038,0,-0.0762,-5
1,DLS-ACC,intermediate,20,0.003,0,-0.0081,-5
1,DLS-ACC,expert,1,0.1141,0,-0.0269,-7
1,DLS-ACC,expert,2,-0.1933,0,0.0093,6
1,DLS-ACC,expert,3,-0.2102,0,0.0256,6
1,DLS-ACC,expert,4,0.1728,0,0.0096,4
1,DLS-ACC,expert,5,0.044,0,0.0123,4
1,DLS-ACC,expert,6,-0.0284,0,0.0106,4
1,DLS-ACC,expert,7,-0.0979,0,0.0337,6
1,DLS-ACC,expert,8,0.0427,0,0.0268,4
1,DLS-ACC,expert,9,-0.0659,0,0.0056,6
1,DLS-ACC,expert,10,-0.0381,0,0.0311,-6
1,DLS-ACC,expert,11,0.2101,0,0.0231,4
1,DLS-ACC,expert,12,-0.0656,0,0.0258,-1
1,DLS-ACC,expert,13,0.0591,0,0.036,-1
1,DLS-ACC,expert,14,0.0364,0,0.0362,-1
1,DLS-ACC,expert,15,0.0023,0,0.0528,6
1,DLS-ACC,expert,16,0.0172,0,0.039,6
1,DLS-ACC,expert,17,-0.1063,0,0.0407,6
1,DLS-ACC,expert,18,0.1272,0,0.0037,-1
1,DLS-ACC,expert,19,0.07,0,-0.081,-7
1,DLS-ACC,expert,20,-0.0063,0,0.1001,2
2,DMS-DLS,naive,1,0.0848,0,0.0495,-7
2,DMS-DLS,naive,2,0.1303,0,0.0431,1
2,DMS-DLS,naive,3,0.0637,0,0.0632,2
2,DMS-DLS,naive,4,0.0335,0,0.0607,2
2,DMS-DLS,naive,5,0.0306,0,0.0526,1
2,DMS-DLS,naive,6,0.0123,0,0.0593,4
2,DMS-DLS,naive,7,0.0369,0,0.0486,6
2,DMS-DLS,naive,8,0.002,0,0.06,1
2,DMS-DLS,naive,9,0.0012,0,0.0617,1
2,DMS-DLS,naive,10,0.0283,0,0.0349,-3
2,DMS-DLS,naive,11,-0.0066,0,0.0183,-2
2,DMS-DLS,naive,12,0.027,0,0.0311,1
2,DMS-DLS,naive,13,0.0533,0,0.0651,1
2,DMS-DLS,naive,14,-0.0214,0,0.0804,1
2,DMS-DLS,naive,15,0.0198,0,0.0669,0
2,DMS-DLS,naive,16,0.0525,0,0.0165,1
2,DMS-DLS,naive,17,0.019,0,0.0061,1
2,DMS-DLS,naive,18,0.031,0,0.0235,1
2,DMS-DLS,naive,19,-0.0027,0,-0.0638,9
2,DMS-DLS,naive,20,-0.0112,0,-0.2073,-6
2,DMS-DLS,intermediate,1,0.1718,0,-0.0103,-2
2,DMS-DLS,intermediate,2,0.0862,0,-0.0453,-7
2,DMS-DLS,intermediate,3,0.0235,0,-0.0119,1
2,DMS-DLS,intermediate,4,0.0388,0,-0.0305,-1
2,DMS-DLS,intermediate,5,0.0336,0,-0.0231,-1
2,DMS-DLS,intermediate,6,0.0724,0,0.0041,0
2,DMS-DLS,intermediate,7,-0.018,0,0.0041,10
2,DMS-DLS,intermediate,8,-0.0193,0,-0.0134,-8
2,DMS-DLS,intermediate,9,-0.0233,0,-0.0165,-8
2,DMS-DLS,intermediate,10,0.0395,0,-0.0399,-1
2,DMS-DLS,intermediate,11,-0.003,0,-0.0461,-1
2,DMS-DLS,intermediate,12,0.0038,0,-0.0401,-8
2,DMS-DLS,intermediate,13,-0.0152,0,-0.0534,-4
2,DMS-DLS,intermediate,14,-0.0168,0,-0.0326,-4
2,DMS-DLS,intermediate,15,0.0192,0,-0.0523,-1
2,DMS-DLS,intermediate,16,-0.0006,0,-0.0507,-1
2,DMS-DLS,intermediate,17,-0.0293,0,-0.0628,0
2,DMS-DLS,intermediate,18,0.0103,0,-0.0376,-2
2,DMS-DLS,intermediate,19,0.0351,0,0.0155,6
2,DMS-DLS,intermediate,20,-0.0203,0,0.1026,10
2,DMS-DLS,expert,1,0.1199,0,0.0089,5
2,DMS-DLS,expert,2,0.1362,0,-0.0264,0
2,DMS-DLS,expert,3,0.091,0,0.0024,0
2,DMS-DLS,expert,4,0.0402,0,-0.0505,-9
2,DMS-DLS,expert,5,0.0268,0,-0.0416,-2
2,DMS-DLS,expert,6,0.0081,0,-0.041,-2
2,DMS-DLS,expert,7,0.0014,0,-0.048,-2
2,DMS-DLS,expert,8,0.0125,0,-0.043,-10
2,DMS-DLS,expert,9,-0.0431,0,-0.0333,-10
2,DMS-DLS,expert,10,-0.0366,0,-0.0518,-5
2,DMS-DLS,expert,11,-0.0141,0,-0.0347,-9
2,DMS-DLS,expert,12,-0.0139,0,-0.0468,-10
2,DMS-DLS,expert,13,0.0,0,-0.0484,-10
2,DMS-DLS,expert,14,0.0058,0,-0.0028,-9
2,DMS-DLS,expert,15,-0.0325,0,-0.0232,-7
2,DMS-DLS,expert,16,0.016,0,-0.0281,-5
2,DMS-DLS,expert,17,-0.0177,0,-0.0685,-9
2,DMS-DLS,expert,18,0.0069,0,-0.0092,4
2,DMS-DLS,expert,19,0.0179,0,-0.0962,-9
2,DMS-DLS,expert,20,-0.0114,0,0.0373,8
2,DMS-ACC,naive,1,-0.1698,0,0.0699,0
2,DMS-ACC,naive,2,0.2435,1,0.0248,0
2,DMS-ACC,naive,3,0.1795,1,0.0288,4
2,DMS-ACC,naive,4,0.212,1,0.038,7
2,DMS-ACC,naive,5,0.6069,1,0.0378,0
2,DMS-ACC,naive,6,0.2055,1,0.0448,0
2,DMS-ACC,naive,7,0.0443,0,0.0372,0
2,DMS-ACC,naive,8,0.2326,1,0.0367,0
2,DMS-ACC,naive,9,-0.1905,0,0.0434,0
2,DMS-ACC,naive,10,-0.59,0,0.038,7
2,DMS-ACC,naive,11,-0.5799,0,0.0359,3
2,DMS-ACC,naive,12,-0.2506,0,0.0598,3
2,DMS-ACC,naive,13,-0.193,0,0.0118,-1
2,DMS-ACC,naive,14,-0.5938,0,0.0262,7
2,DMS-ACC,naive,15,0.1872,1,0.0143,2
2,DMS-ACC,naive,16,0.2032,1,0.0507,2
2,DMS-ACC,naive,17,0.197,1,0.017,2
2,DMS-ACC,naive,18,-0.2045,0,0.0189,3
2,DMS-ACC,naive,19,0.2155,1,0.0435,0
2,DMS-ACC,naive,20,0.2005,1,0.3582,5
2,DMS-ACC,intermediate,1,-0.1121,0,-0.0276,0
2,DMS-ACC,intermediate,2,0.2893,1,0.0272,7
2,DMS-ACC,intermediate,3,-0.1649,0,0.0189,2
2,DMS-ACC,intermediate,4,-0.1583,0,0.0152,2
2,DMS-ACC,intermediate,5,0.196,0,0.0225,5
2,DMS-ACC,intermediate,6,0.2005,0,0.0088,-4
2,DMS-ACC,intermediate,7,0.1697,0,0.005,2
2,DMS-ACC,intermediate,8,0.1473,0,0.0061,5
2,DMS-ACC,intermediate,9,-0.1973,0,0.0141,5
2,DMS-ACC,intermediate,10,0.1735,0,0.0076,5
2,DMS-ACC,intermediate,11,-0.232,0,0.0297,2
2,DMS-ACC,intermediate,12,-0.1899,0,0.0178,1
2,DMS-ACC,intermediate,13,-0.2135,0,0.0225,2
2,DMS-ACC,intermediate,14,0.1802,0,-0.0055,-10
2,DMS-ACC,intermediate,15,-0.2277,0,-0.0007,-10
2,DMS-ACC,intermediate,16,0.2295,1,0.042,-4
2,DMS-ACC,intermediate,17,-0.1713,0,0.0424,2
2,DMS-ACC,intermediate,18,0.1896,0,0.0368,-10
2,DMS-ACC,intermediate,19,-0.2263,0,0.1367,-10
2,DMS-ACC,intermediate,20,0.1991,0,0.0689,2
2,DMS-ACC,expert,1,0.1622,0,0.0152,0
2,DMS-ACC,expert,2,0.1319,0,0.0265,1
2,DMS-ACC,expert,3,0.018,0,0.0129,1
2,DMS-ACC,expert,4,0.0273,0,0.024,1
2,DMS-ACC,expert,5,-0.0109,0,0.0371,10
2,DMS-ACC,expert,6,0.0025,0,0.0076,1
2,DMS-ACC,expert,7,-0.0466,0,0.0085,5
2,DMS-ACC,expert,8,-0.0094,0,0.0085,1
2,DMS-ACC,expert,9,0.0263,0,0.0338,10
2,DMS-ACC,expert,10,-0.0315,0,0.0043,1
2,DMS-ACC,expert,11,-0.0092,0,0.0105,3
2,DMS-ACC,expert,12,-0.0142,0,-0.0018,-7
2,DMS-ACC,expert,13,-0.0001,0,0.0165,1
2,DMS-ACC,expert,14,0.022,0,0.0211,-1
2,DMS-ACC,expert,15,0.0072,0,0.0174,1
2,DMS-ACC,expert,16,0.0112,0,-0.0244,5
2,DMS-ACC,expert,17,0.0314,0,-0.0377,-6
2,DMS-ACC,expert,18,0.0065,0,0.0377,10
2,DMS-ACC,expert,19,0.0153,0,-0.0186,-6
2,DMS-ACC,expert,20,-0.0346,0,-0.0045,0
2,DLS-ACC,naive,1,0.0064,0,0.198,6
2,DLS-ACC,naive,2,0.0215,0,0.0604,7
2,DLS-ACC,naive,3,0.0446,0,0.0382,8
2,DLS-ACC,naive,4,-0.0162,0,0.0352,8
2,DLS-ACC,naive,5,0.0184,0,0.0285,7
2,DLS-ACC,naive,6,-0.0044,0,0.0249,7
2,DLS-ACC,naive,7,0.0298,0,0.0313,5
2,DLS-ACC,naive,8,-0.0052,0,0.0222,8
2,DLS-ACC,naive,9,0.0149,0,0.0113,-9
2,DLS-ACC,naive,10,-0.0144,0,0.0269,-9
2,DLS-ACC,naive,11,-0.0156,0,0.0177,1
2,DLS-ACC,naive,12,-0.0227,0,0.0263,6
2,DLS-ACC,naive,13,-0.0126,0,0.0356,8
2,DLS-ACC,naive,14,0.0304,0,0.045,6
2,DLS-ACC,naive,15,0.0056,0,0.0283,7
2,DLS-ACC,naive,16,-0.0126,0,0.0818,4
2,DLS-ACC,naive,17,-0.0196,0,0.0372,1
2,DLS-ACC,naive,18,0.0338,0,0.0283,6
2,DLS-ACC,naive,19,0.0173,0,0.0448,-6
2,DLS-ACC,naive,20,0.035,0,0.1224,6
2,DLS-ACC,intermediate,1,0.0607,0,-0.0141,9
2,DLS-ACC,intermediate,2,0.0746,0,-0.0268,-10
2,DLS-ACC,intermediate,3,-0.0196,0,-0.0072,-1
2,DLS-ACC,intermediate,4,-0.0301,0,0.0042,10
2,DLS-ACC,intermediate,5,0.001,0,0.0057,6
2,DLS-ACC,intermediate,6,0.0006,0,0.0076,6
2,DLS-ACC,intermediate,7,-0.0009,0,0.0144,6
2,DLS-ACC,intermediate,8,0.0086,0,0.0066,-3
2,DLS-ACC,intermediate,9,0.0167,0,0.0013,-10
2,DLS-ACC,intermediate,10,-0.0004,0,-0.0048,6
2,DLS-ACC,intermediate,11,-0.0041,0,-0.014,-10
2,DLS-ACC,intermediate,12,0.0109,0,0.0086,-4
2,DLS-ACC,intermediate,13,0.0151,0,0.0033,-10
2,DLS-ACC,intermediate,14,-0.0336,0,0.0427,5
2,DLS-ACC,intermediate,15,-0.0291,0,0.0473,5
2,DLS-ACC,intermediate,16,-0.0066,0,0.0145,6
2,DLS-ACC,intermediate,17,-0.0473,0,0.0542,4
2,DLS-ACC,intermediate,18,0.0007,0,0.0455,7
2,DLS-ACC,intermediate,19,-0.0178,0,-0.046,-8
2,DLS-ACC,intermediate,20,0.0038,0,-0.0004,2
2,DLS-ACC,expert,1,0.0212,0,-0.0349,-4
2,DLS-ACC,expert,2,0.0794,0,-0.0048,0
2,DLS-ACC,expert,3,0.0833,0,-0.0191,-4
2,DLS-ACC,expert,4,0.0674,0,-0.0218,0
2,DLS-ACC,expert,5,-0.0047,0,-0.0232,-9
2,DLS-ACC,expert,6,-0.0156,0,-0.011,-9
2,DLS-ACC,expert,7,-0.0053,0,0.0046,6
2,DLS-ACC,expert,8,-0.0109,0,-0.005,7
2,DLS-ACC,expert,9,-0.0498,0,-0.0045,7
2,DLS-ACC,expert,10,0.0296,0,0.0165,7
2,DLS-ACC,expert,11,0.0057,0,-0.0117,6
2,DLS-ACC,expert,12,0.0139,0,0.0004,6
2,DLS-ACC,expert,13,-0.0164,0,0.0005,-3
2,DLS-ACC,expert,14,0.0289,0,0.0025,6
2,DLS-ACC,expert,15,-0.024,0,0.0066,-3
2,DLS-ACC,expert,16,0.0415,0,-0.0716,-7
2,DLS-ACC,expert,17,0.0506,0,-0.0999,-7
2,DLS-ACC,expert,18,0.0065,0,-0.0406,-5
2,DLS-ACC,expert,19,-0.0199,0,-0.0226,-7
2,DLS-ACC,expert,20,-0.0081,0,-0.101,-8
4,DMS-DLS,naive,1,0.1844,1,-0.049,1
4,DMS-DLS,naive,2,0.069,0,-0.0285,-5
4,DMS-DLS,naive,3,0.0897,0,0.0347,0
4,DMS-DLS,naive,4,0.0388,0,-0.0053,-10
4,DMS-DLS,naive,5,0.0117,0,-0.0011,4
4,DMS-DLS,naive,6,0.0049,0,0.011,0
4,DMS-DLS,naive,7,0.0598,0,-0.0013,0
4,DMS-DLS,naive,8,0.025,0,-0.0066,0
4,DMS-DLS,naive,9,0.0722,0,0.0021,0
4,DMS-DLS,naive,10,-0.0218,0,-0.0032,-9
4,DMS-DLS,naive,11,0.1113,0,-0.0353,0
4,DMS-DLS,naive,12,0.1479,0,-0.0431,0
4,DMS-DLS,intermediate,1,0.1557,0,-0.193,-6
4,DMS-DLS,intermediate,2,-0.1574,0,0.0106,-4
4,DMS-DLS,intermediate,3,0.1573,0,0.0173,-4
4,DMS-DLS,intermediate,4,-0.0074,0,-0.0005,-4
4,DMS-DLS,intermediate,5,0.0748,0,-0.021,-4
4,DMS-DLS,intermediate,6,0.0411,0,-0.0367,-4
4,DMS-DLS,intermediate,7,-0.1294,0,-0.0455,-4
4,DMS-DLS,intermediate,8,-0.0658,0,-0.0177,-4
4,DMS-DLS,intermediate,9,0.061,0,0.0203,-4
4,DMS-DLS,expert,1,0.0092,0,0.0409,10
4,DMS-DLS,expert,2,0.0526,0,0.0215,8
4,DMS-DLS,expert,3,0.0932,0,0.0169,10
4,DMS-DLS,expert,4,0.0124,0,0.0193,8
4,DMS-DLS,expert,5,0.0203,0,-0.0124,10
4,DMS-DLS,expert,6,-0.018,0,-0.0219,10
4,DMS-DLS,expert,7,-0.0079,0,-0.0081,10
4,DMS-DLS,expert,8,-0.0017,0,-0.0119,-5
4,DMS-DLS,expert,9,-0.0193,0,0.0533,10
4,DMS-DLS,expert,10,0.0019,0,0.0951,10
4,DMS-DLS,expert,11,0.0307,0,0.0263,10
4,DMS-ACC,naive,1,-0.0337,0,0.0505,0
4,DMS-ACC,naive,2,0.0584,0,0.0277,0
4,DMS-ACC,naive,3,0.0195,0,0.006,0
4,DMS-ACC,naive,4,-0.0323,0,-0.0147,0
4,DMS-ACC,naive,5,-0.0139,0,-0.026,-1
4,DMS-ACC,naive,6,0.0364,0,-0.0122,-1
4,DMS-ACC,naive,7,-0.0044,0,0.0041,-1
4,DMS-ACC,naive,8,0.0329,0,-0.0272,-2
4,DMS-ACC,naive,9,0.0076,0,0.0067,-1
4,DMS-ACC,naive,10,0.2116,0,0.0049,-2
4,DMS-ACC,naive,11,0.0036,0,-0.0321,-4
4,DMS-ACC,naive,12,-0.0204,0,0.0103,-4
4,DMS-ACC,intermediate,1,-0.2693,0,0.0382,1
4,DMS-ACC,intermediate,2,-0.2624,0,0.0339,-9
4,DMS-ACC,intermediate,3,0.0862,0,0.0447,4
4,DMS-ACC,intermediate,4,0.0449,0,0.0448,4
4,DMS-ACC,intermediate,5,-0.0481,0,0.0497,4
4,DMS-ACC,intermediate,6,-0.0269,0,0.0447,4
4,DMS-ACC,intermediate,7,-0.0719,0,0.0376,7
4,DMS-ACC,intermediate,8,-0.3016,0,0.0271,4
4,DMS-ACC,intermediate,9,0.3509,1,0.045,4
4,DMS-ACC,expert,1,0.1058,0,-0.0102,-1
4,DMS-ACC,expert,2,0.2248,1,0.0025,-1
4,DMS-ACC,expert,3,-0.1117,0,0.0232,-2
4,DMS-ACC,expert,4,-0.1258,0,0.0328,1
4,DMS-ACC,expert,5,0.2395,1,0.0029,0
4,DMS-ACC,expert,6,0.1581,0,0.0164,0
4,DMS-ACC,expert,7,0.1925,0,-0.0055,-2
4,DMS-ACC,expert,8,0.1612,0,-0.0159,-2
4,DMS-ACC,expert,9,-0.1415,0,0.0152,0
4,DMS-ACC,expert,10,0.1536,0,0.0376,-1
4,DMS-ACC,expert,11,0.1362,0,0.0994,0
4,DLS-ACC,naive,1,0.1083,0,0.0392,0
4,DLS-ACC,naive,2,-0.019,0,0.1008,8
4,DLS-ACC,naive,3,-0.2853,0,0.1011,4
4,DLS-ACC,naive,4,-0.098,0,0.0856,3
4,DLS-ACC,naive,5,0.1777,0,0.0697,3
4,DLS-ACC,naive,6,0.2217,1,0.077,3
4,DLS-ACC,naive,7,-0.0184,0,0.0772,3
4,DLS-ACC,naive,8,0.3194,1,0.0736,3
4,DLS-ACC,naive,9,-0.2588,0,0.0633,4
4,DLS-ACC,naive,10,-0.31,0,0.0879,3
4,DLS-ACC,naive,11,0.0845,0,0.0742,3
4,DLS-ACC,naive,12,-0.1742,0,0.1,6
4,DLS-ACC,naive,13,0.2685,1,0.0994,6
4,DLS-ACC,naive,14,0.1018,0,0.0764,1
4,DLS-ACC,naive,15,-0.0555,0,0.0443,-1
4,DLS-ACC,naive,16,-0.1209,0,0.0487,-1
4,DLS-ACC,naive,17,-0.0661,0,0.092,2
4,DLS-ACC,naive,18,0.063,0,0.0781,6
4,DLS-ACC,naive,19,0.1005,0,-0.0207,1
4,DLS-ACC,naive,20,-0.0735,0,-0.3139,-10
4,DLS-ACC,intermediate,1,0.3107,1,-0.0229,-10
4,DLS-ACC,intermediate,2,0.0734,0,-0.0891,-10
4,DLS-ACC,intermediate,3,0.0827,0,0.0417,1
4,DLS-ACC,intermediate,4,0.0959,0,0.0395,0
4,DLS-ACC,intermediate,5,0.0423,0,0.0323,2
4,DLS-ACC,intermediate,6,0.0338,0,0.0247,2
4,DLS-ACC,intermediate,7,0.0133,0,-0.0016,2
4,DLS-ACC,intermediate,8,0.0416,0,-0.0055,1
4,DLS-ACC,intermediate,9,-0.0035,0,0.0053,1
4,DLS-ACC,intermediate,10,0.0453,0,0.0054,2
4,DLS-ACC,intermediate,11,0.028,0,0.015,0
