animal,pair,epoch,dim,peak_cc,sig,ifi,lag
1,DMS-ACC,intermediate,5,-0.022,0,-0.0038,4
1,DMS-ACC,intermediate,6,-0.0111,0,0.0017,-5
1,DMS-ACC,intermediate,7,-0.0089,0,0.0082,-5
1,DMS-ACC,intermediate,8,0.03,0,-0.0078,-5
1,DMS-ACC,intermediate,9,-0.0046,0,-0.0234,-5
1,DMS-ACC,intermediate,10,-0.0042,0,-0.0049,2
1,DMS-ACC,intermediate,11,0.0112,0,0.0046,7
1,DMS-ACC,intermediate,12,-0.0173,0,-0.0348,7
1,DMS-ACC,intermediate,13,-0.0067,0,0.0054,2
1,DMS-ACC,intermediate,14,0.0096,0,-0.0057,1
1,DMS-ACC,intermediate,15,-0.0238,0,-0.0212,4
1,DMS-ACC,intermediate,16,-0.0309,0,-0.0832,-8
1,DMS-ACC,intermediate,17,-0.026,0,-0.038,-8
1,DMS-ACC,intermediate,18,-0.0022,0,-0.0932,-8
1,DMS-ACC,intermediate,19,-0.0007,0,-0.0773,-1
1,DMS-ACC,intermediate,20,0.0056,0,0.0462,7
1,DMS-ACC,expert,1,0.3125,1,-0.0344,0
1,DMS-ACC,expert,2,0.1201,0,0.0552,6
1,DMS-ACC,expert,3,0.0054,0,0.0546,6
1,DMS-ACC,expert,4,0.027,0,0.0183,-2
1,DMS-ACC,expert,5,-0.0003,0,0.0035,-5
1,DMS-ACC,expert,6,0.0346,0,0.0004,8
1,DMS-ACC,expert,7,0.0138,0,0.001,-5
1,DMS-ACC,expert,8,0.0058,0,0.0082,8
1,DMS-ACC,expert,9,-0.0299,0,0.0118,3
1,DMS-ACC,expert,10,0.0177,0,0.0029,3
1,DMS-ACC,expert,11,-0.044,0,-0.0232,-2
1,DMS-ACC,expert,12,-0.0015,0,-0.0047,-4
1,DMS-ACC,expert,13,-0.0036,0,0.0095,3
1,DMS-ACC,expert,14,-0.0085,0,0.0083,8
1,DMS-ACC,expert,15,-0.0228,0,-0.0008,2
1,DMS-ACC,expert,16,-0.0208,0,-0.0425,-9
1,DMS-ACC,expert,17,0.0297,0,-0.0151,8
1,DMS-ACC,expert,18,0.0151,0,-0.0461,8
1,DMS-ACC,expert,19,-0.0054,0,-0.0516,-10
1,DMS-ACC,expert,20,0.0213,0,-0.0452,1
1,DLS-ACC,naive,1,0.0111,0,0.13,6
1,DLS-ACC,naive,2,0.0012,0,-0.0178,-2
1,DLS-ACC,naive,3,0.0247,0,-0.0144,9
1,DLS-ACC,naive,4,0.008,0,-0.0086,-2
1,DLS-ACC,naive,5,-0.013,0,-0.0104,10
1,DLS-ACC,naive,6,0.0071,0,-0.0329,-3
1,DLS-ACC,naive,7,-0.0017,0,-0.0097,3
1,DLS-ACC,naive,8,0.0092,0,-0.0056,3
1,DLS-ACC,naive,9,-0.0085,0,-0.0187,-3
1,DLS-ACC,naive,10,-0.0337,0,-0.012,-3
1,DLS-ACC,naive,11,-0.0013,0,0.0146,2
1,DLS-ACC,naive,12,-0.0044,0,0.0047,-3
1,DLS-ACC,naive,13,-0.0044,0,-0.0022,2
1,DLS-ACC,naive,14,0.0071,0,0.0106,2
1,DLS-ACC,naive,15,-0.0033,0,-0.011,2
1,DLS-ACC,naive,16,-0.0266,0,-0.0186,2
1,DLS-ACC,naive,17,-0.0061,0,0.0076,4
1,DLS-ACC,naive,18,0.0052,0,-0.0568,-3
1,DLS-ACC,naive,19,0.001,0,-0.0505,3
1,DLS-ACC,naive,20,0.0196,0,0.0894,5
1,DLS-ACC,intermediate,1,-0.001,0,0.016,5
1,DLS-ACC,intermediate,2,0.042,0,-0.0114,-2
1,DLS-ACC,intermediate,3,0.0123,0,-0.0014,-3
1,DLS-ACC,intermediate,4,0.0135,0,-0.0102,-8
1,DLS-ACC,intermediate,5,-0.0235,0,-0.0045,-3
1,DLS-ACC,intermediate,6,0.0224,0,0.0009,5
1,DLS-ACC,intermediate,7,0.0198,0,0.0097,5
1,DLS-ACC,intermediate,8,0.0186,0,-0.0059,5
1,DLS-ACC,intermediate,9,0.02,0,0.003,5
1,DLS-ACC,intermediate,10,-0.0239,0,-0.0091,4
1,DLS-ACC,intermediate,11,0.0231,0,0.0009,10
1,DLS-ACC,intermediate,12,-0.0022,0,-0.0238,-5
1,DLS-ACC,intermediate,13,0.0079,0,-0.0205,-5
1,DLS-ACC,intermediate,14,-0.008,0,-0.0272,-5
1,DLS-ACC,intermediate,15,-0.0066,0,-0.0499,4
1,DLS-ACC,intermediate,16,0.0043,0,-0.0505,-2
1,DLS-ACC,intermediate,17,-0.0021,0,-0.0718,-5
1,DLS-ACC,intermediate,18,0.0029,0,-0.1402,-5
1,DLS-ACC,intermediate,19,-0.008,0,-0.1667,-5
1,DLS-ACC,intermediate,20,-0.0124,0,-0.0714,-3
1,DLS-ACC,expert,1,0.0548,0,-0.0249,-7
1,DLS-ACC,expert,2,0.0401,0,-0.0032,6
1,DLS-ACC,expert,3,-0.0037,0,0.0104,6
1,DLS-ACC,expert,4,-0.0026,0,0.0289,6
1,DLS-ACC,expert,5,0.0186,0,0.0457,4
1,DLS-ACC,expert,6,0.0238,0,0.0479,6
1,DLS-ACC,expert,7,0.0049,0,0.0579,4
1,DLS-ACC,expert,8,0.0158,0,0.0483,4
1,DLS-ACC,expert,9,0.0049,0,0.0307,6
1,DLS-ACC,expert,10,0.0011,0,0.0396,6
1,DLS-ACC,expert,11,0.0426,0,0.0525,4
1,DLS-ACC,expert,12,0.0112,0,0.0352,6
1,DLS-ACC,expert,13,0.0059,0,0.0235,3
1,DLS-ACC,expert,14,0.0056,0,0.0404,6
1,DLS-ACC,expert,15,-0.0169,0,0.0127,6
1,DLS-ACC,expert,16,0.0029,0,-0.0176,6
1,DLS-ACC,expert,17,0.0085,0,0.0761,6
1,DLS-ACC,expert,18,-0.0043,0,0.1152,4
1,DLS-ACC,expert,19,-0.0106,0,0.0202,-8
1,DLS-ACC,expert,20,0.0147,0,-0.071,-8
2,DMS-DLS,naive,1,0.0721,0,0.0504,7
2,DMS-DLS,naive,2,0.1236,0,0.0652,1
2,DMS-DLS,naive,3,0.0634,0,0.0765,2
2,DMS-DLS,naive,4,0.0281,0,0.0797,5
2,DMS-DLS,naive,5,0.0611,0,0.0611,2
2,DMS-DLS,naive,6,0.0003,0,0.078,4
2,DMS-DLS,naive,7,0.0463,0,0.0606,9
2,DMS-DLS,naive,8,0.0052,0,0.076,1
2,DMS-DLS,naive,9,-0.0028,0,0.0755,6
2,DMS-DLS,naive,10,0.0113,0,0.0486,8
2,DMS-DLS,naive,11,0.0133,0,0.0409,-2
2,DMS-DLS,naive,12,0.0405,0,0.0675,-2
2,DMS-DLS,naive,13,0.0453,0,0.0735,4
2,DMS-DLS,naive,14,0.0152,0,0.0755,4
2,DMS-DLS,naive,15,0.0261,0,0.0661,0
2,DMS-DLS,naive,16,0.0161,0,0.0344,1
2,DMS-DLS,naive,17,0.0386,0,0.0204,1
2,DMS-DLS,naive,18,0.0257,0,0.0342,1
2,DMS-DLS,naive,19,-0.0222,0,-0.0828,9
2,DMS-DLS,naive,20,-0.0148,0,-0.348,-7
2,DMS-DLS,intermediate,1,0.1886,0,-0.018,-2
2,DMS-DLS,intermediate,2,0.081,0,-0.0209,-7
2,DMS-DLS,intermediate,3,0.0405,0,-0.0192,1
2,DMS-DLS,intermediate,4,0.0499,0,-0.0389,-1
2,DMS-DLS,intermediate,5,0.0288,0,-0.028,-1
2,DMS-DLS,intermediate,6,0.0486,0,-0.0052,0
2,DMS-DLS,intermediate,7,-0.0253,0,-0.0115,-8
2,DMS-DLS,intermediate,8,-0.0159,0,-0.0185,-8
2,DMS-DLS,intermediate,9,-0.0244,0,-0.0158,-1
2,DMS-DLS,intermediate,10,0.0167,0,-0.0313,-1
2,DMS-DLS,intermediate,11,0.004,0,-0.0608,-1
2,DMS-DLS,intermediate,12,-0.0101,0,-0.0391,-1
2,DMS-DLS,intermediate,13,0.0302,0,-0.0737,-9
2,DMS-DLS,intermediate,14,-0.0151,0,-0.0603,-1
2,DMS-DLS,intermediate,15,-0.0116,0,-0.0522,-3
2,DMS-DLS,intermediate,16,-0.0016,0,-0.0816,-3
2,DMS-DLS,intermediate,17,0.024,0,-0.0693,-8
2,DMS-DLS,intermediate,18,-0.0116,0,-0.0382,-1
2,DMS-DLS,intermediate,19,-0.0205,0,0.024,10
2,DMS-DLS,intermediate,20,0.0077,0,-0.0213,10
2,DMS-DLS,expert,1,0.1695,0,0.0082,5
2,DMS-DLS,expert,2,0.1618,0,-0.0354,-9
2,DMS-DLS,expert,3,0.1008,0,0.0286,1
2,DMS-DLS,expert,4,0.0226,0,-0.0415,6
2,DMS-DLS,expert,5,0.0206,0,-0.0449,-10
2,DMS-DLS,expert,6,0.0205,0,-0.0446,-2
2,DMS-DLS,expert,7,-0.0162,0,-0.0428,-2
2,DMS-DLS,expert,8,0.0156,0,-0.0298,-10
2,DMS-DLS,expert,9,-0.0238,0,-0.0491,-10
2,DMS-DLS,expert,10,-0.0333,0,-0.0551,-2
2,DMS-DLS,expert,11,0.0083,0,-0.0528,-9
2,DMS-DLS,expert,12,-0.0597,0,-0.0409,-10
2,DMS-DLS,expert,13,0.0139,0,-0.036,-10
2,DMS-DLS,expert,14,0.0177,0,-0.011,-10
2,DMS-DLS,expert,15,-0.0294,0,0.003,-9
2,DMS-DLS,expert,16,-0.0099,0,-0.0542,-10
2,DMS-DLS,expert,17,-0.0173,0,-0.0569,-10
2,DMS-DLS,expert,18,0.0188,0,-0.0788,-9
2,DMS-DLS,expert,19,0.0275,0,-0.0501,-9
2,DMS-DLS,expert,20,0.015,0,-0.3457,-3
2,DMS-ACC,naive,1,0.0857,0,0.117,0
2,DMS-ACC,naive,2,0.0948,0,0.065,0
2,DMS-ACC,naive,3,-0.0365,0,0.0473,7
2,DMS-ACC,naive,4,0.0273,0,0.0373,4
2,DMS-ACC,naive,5,0.0101,0,0.0426,0
2,DMS-ACC,naive,6,0.0404,0,0.0243,0
2,DMS-ACC,naive,7,0.045,0,0.0262,0
2,DMS-ACC,naive,8,-0.0016,0,0.0437,0
2,DMS-ACC,naive,9,0.0648,0,0.0191,0
2,DMS-ACC,naive,10,0.004,0,0.0196,3
2,DMS-ACC,naive,11,0.0261,0,0.0278,0
2,DMS-ACC,naive,12,-0.0064,0,0.0599,7
2,DMS-ACC,naive,13,0.0125,0,0.0449,3
2,DMS-ACC,naive,14,-0.0075,0,0.0216,3
2,DMS-ACC,naive,15,-0.0012,0,0.0348,2
2,DMS-ACC,naive,16,-0.0007,0,0.016,7
2,DMS-ACC,naive,17,0.0041,0,0.0559,-6
2,DMS-ACC,naive,18,-0.0007,0,0.0324,9
2,DMS-ACC,naive,19,0.0254,0,0.0433,9
2,DMS-ACC,naive,20,-0.0009,0,0.1636,8
2,DMS-ACC,intermediate,1,0.0886,0,-0.0059,0
2,DMS-ACC,intermediate,2,0.1128,0,0.0044,0
2,DMS-ACC,intermediate,3,0.0224,0,0.015,2
2,DMS-ACC,intermediate,4,0.0265,0,0.0033,-4
2,DMS-ACC,intermediate,5,-0.0098,0,0.0165,-4
2,DMS-ACC,intermediate,6,0.0055,0,0.0046,-4
2,DMS-ACC,intermediate,7,0.0043,0,-0.0059,2
2,DMS-ACC,intermediate,8,0.0096,0,0.0153,2
2,DMS-ACC,intermediate,9,0.0281,0,0.0185,5
2,DMS-ACC,intermediate,10,-0.0299,0,0.0187,5
2,DMS-ACC,intermediate,11,0.0153,0,0.0273,2
2,DMS-ACC,intermediate,12,0.0124,0,0.0185,8
2,DMS-ACC,intermediate,13,0.0034,0,0.0301,2
2,DMS-ACC,intermediate,14,0.0099,0,0.0034,-10
2,DMS-ACC,intermediate,15,0.0028,0,0.0127,6
2,DMS-ACC,intermediate,16,-0.0277,0,-0.0015,5
2,DMS-ACC,intermediate,17,-0.0149,0,0.0145,2
2,DMS-ACC,intermediate,18,0.0219,0,0.0609,-10
2,DMS-ACC,intermediate,19,-0.0209,0,-0.0181,-10
2,DMS-ACC,intermediate,20,-0.0164,0,0.2344,5
2,DMS-ACC,expert,1,0.1215,0,0.0074,1
2,DMS-ACC,expert,2,0.1406,0,-0.0275,1
2,DMS-ACC,expert,3,0.017,0,0.0163,1
2,DMS-ACC,expert,4,0.0447,0,0.0165,1
2,DMS-ACC,expert,5,0.0073,0,0.0216,10
2,DMS-ACC,expert,6,-0.0425,0,0.022,10
2,DMS-ACC,expert,7,-0.0312,0,0.0149,1
2,DMS-ACC,expert,8,0.0071,0,0.0131,1
2,DMS-ACC,expert,9,0.0187,0,0.028,1
2,DMS-ACC,expert,10,0.0068,0,0.0184,1
2,DMS-ACC,expert,11,-0.0201,0,0.0065,-7
2,DMS-ACC,expert,12,-0.0238,0,-0.0122,-7
2,DMS-ACC,expert,13,0.0113,0,0.0113,1
2,DMS-ACC,expert,14,0.0407,0,0.0424,-1
2,DMS-ACC,expert,15,0.002,0,0.0183,1
2,DMS-ACC,expert,16,0.0205,0,-0.0167,1
2,DMS-ACC,expert,17,-0.0033,0,-0.0179,1
2,DMS-ACC,expert,18,-0.0165,0,-0.0412,1
2,DMS-ACC,expert,19,0.0033,0,-0.0932,-8
2,DMS-ACC,expert,20,0.0257,0,-0.0599,1
2,DLS-ACC,naive,1,0.0135,0,0.1946,6
2,DLS-ACC,naive,2,0.0169,0,0.0726,6
2,DLS-ACC,naive,3,0.015,0,0.0422,8
2,DLS-ACC,naive,4,0.001,0,0.0368,5
2,DLS-ACC,naive,5,0.0319,0,0.0148,7
2,DLS-ACC,naive,6,0.0279,0,0.0383,7
2,DLS-ACC,naive,7,0.0143,0,0.0144,-10
2,DLS-ACC,naive,8,-0.0151,0,0.0064,-10
2,DLS-ACC,naive,9,-0.0054,0,0.0098,-1
2,DLS-ACC,naive,10,0.0001,0,-0.0006,-10
2,DLS-ACC,naive,11,-0.0139,0,0.0138,-1
2,DLS-ACC,naive,12,0.0,0,0.0258,-10
2,DLS-ACC,naive,13,0.0065,0,0.0451,8
2,DLS-ACC,naive,14,0.0208,0,0.0428,4
2,DLS-ACC,naive,15,0.0002,0,0.0428,6
2,DLS-ACC,naive,16,-0.0304,0,0.0338,7
2,DLS-ACC,naive,17,-0.0155,0,0.0218,-10
2,DLS-ACC,naive,18,0.0346,0,0.0411,1
2,DLS-ACC,naive,19,0.0191,0,-0.0865,-5
2,DLS-ACC,naive,20,0.0271,0,-0.0051,6
2,DLS-ACC,intermediate,1,0.0851,0,0.005,-1
2,DLS-ACC,intermediate,2,0.0597,0,-0.0194,-6
2,DLS-ACC,intermediate,3,-0.0429,0,-0.0038,-1
2,DLS-ACC,intermediate,4,-0.0104,0,-0.0069,-6
2,DLS-ACC,intermediate,5,-0.0017,0,0.007,10
2,DLS-ACC,intermediate,6,0.0037,0,0.0125,6
2,DLS-ACC,intermediate,7,-0.029,0,0.0145,-8
2,DLS-ACC,intermediate,8,0.0159,0,0.0103,-3
2,DLS-ACC,intermediate,9,0.0323,0,0.011,6
2,DLS-ACC,intermediate,10,0.0011,0,-0.0009,6
2,DLS-ACC,intermediate,11,-0.0056,0,-0.0201,-4
2,DLS-ACC,intermediate,12,0.0113,0,-0.0203,6
2,DLS-ACC,intermediate,13,-0.0117,0,-0.0034,6
2,DLS-ACC,intermediate,14,-0.0527,0,0.0223,5
2,DLS-ACC,intermediate,15,-0.017,0,0.0471,5
2,DLS-ACC,intermediate,16,-0.0228,0,0.038,6
2,DLS-ACC,intermediate,17,-0.0364,0,0.044,4
2,DLS-ACC,intermediate,18,-0.0236,0,0.0259,-10
2,DLS-ACC,intermediate,19,-0.0262,0,-0.0364,2
2,DLS-ACC,intermediate,20,0.0259,0,-0.0571,7
2,DLS-ACC,expert,1,0.0657,0,-0.045,-8
2,DLS-ACC,expert,2,0.0924,0,-0.0111,0
2,DLS-ACC,expert,3,0.033,0,-0.0112,-8
2,DLS-ACC,expert,4,0.0415,0,-0.0229,-1
2,DLS-ACC,expert,5,-0.0316,0,-0.0338,-6
2,DLS-ACC,expert,6,0.003,0,-0.0276,-6
2,DLS-ACC,expert,7,-0.0299,0,-0.0119,-8
2,DLS-ACC,expert,8,-0.0133,0,0.0033,6
2,DLS-ACC,expert,9,0.0145,0,-0.0081,7
2,DLS-ACC,expert,10,0.0062,0,0.0189,6
2,DLS-ACC,expert,11,-0.0357,0,0.0113,6
2,DLS-ACC,expert,12,0.0066,0,-0.0007,6
2,DLS-ACC,expert,13,0.0053,0,0.002,-3
2,DLS-ACC,expert,14,0.0096,0,-0.0198,10
2,DLS-ACC,expert,15,0.007,0,0.0024,3
2,DLS-ACC,expert,16,0.0032,0,0.0094,-7
2,DLS-ACC,expert,17,0.0049,0,0.0161,1
2,DLS-ACC,expert,18,-0.0228,0,-0.0745,1
2,DLS-ACC,expert,19,0.0004,0,-0.1393,-5
2,DLS-ACC,expert,20,-0.0093,0,0.079,1
4,DMS-DLS,naive,1,0.1788,1,-0.0351,1
4,DMS-DLS,naive,2,0.0974,0,-0.0341,1
4,DMS-DLS,naive,3,0.0021,0,0.0202,4
4,DMS-DLS,naive,4,0.024,0,-0.0231,-10
4,DMS-DLS,naive,5,0.03,0,-0.0158,0
4,DMS-DLS,naive,6,0.0272,0,0.0013,0
4,DMS-DLS,naive,7,0.0185,0,-0.0096,-9
4,DMS-DLS,naive,8,0.0023,0,-0.0013,0
4,DMS-DLS,naive,9,0.0198,0,-0.0348,2
4,DMS-DLS,naive,10,0.0115,0,0.0138,0
4,DMS-DLS,naive,11,-0.0107,0,-0.0325,0
4,DMS-DLS,naive,12,0.004,0,-0.0181,0
4,DMS-DLS,intermediate,1,0.0273,0,-0.186,-6
4,DMS-DLS,intermediate,2,0.0279,0,-0.0082,-4
4,DMS-DLS,intermediate,3,0.0025,0,0.0405,-4
4,DMS-DLS,intermediate,4,0.0164,0,0.0145,-4
4,DMS-DLS,intermediate,5,0.0151,0,-0.0295,-4
4,DMS-DLS,intermediate,6,-0.0179,0,-0.0524,-4
4,DMS-DLS,intermediate,7,0.0118,0,-0.0554,-4
4,DMS-DLS,intermediate,8,0.0005,0,-0.0921,-4
4,DMS-DLS,intermediate,9,0.0052,0,-0.0744,-4
4,DMS-DLS,expert,1,0.0435,0,0.0331,10
4,DMS-DLS,expert,2,0.0466,0,0.0027,8
4,DMS-DLS,expert,3,0.0631,0,-0.0053,8
4,DMS-DLS,expert,4,0.0231,0,0.011,10
4,DMS-DLS,expert,5,-0.0208,0,-0.0054,10
4,DMS-DLS,expert,6,0.0035,0,-0.0337,10
4,DMS-DLS,expert,7,-0.0127,0,-0.0039,10
4,DMS-DLS,expert,8,0.0107,0,0.0014,10
4,DMS-DLS,expert,9,0.0156,0,0.0649,10
4,DMS-DLS,expert,10,0.0064,0,0.0614,10
4,DMS-DLS,expert,11,0.0223,0,0.0028,10
4,DMS-ACC,naive,1,0.0128,0,0.0516,0
4,DMS-ACC,naive,2,0.053,0,0.0216,0
4,DMS-ACC,naive,3,0.0712,0,-0.0091,-1
4,DMS-ACC,naive,4,0.0327,0,-0.0203,-1
4,DMS-ACC,naive,5,-0.0044,0,-0.0286,-1
4,DMS-ACC,naive,6,-0.0121,0,-0.0144,-1
4,DMS-ACC,naive,7,0.0058,0,-0.0089,-1
4,DMS-ACC,naive,8,0.0047,0,-0.0253,-1
4,DMS-ACC,naive,9,-0.0034,0,-0.0274,-1
4,DMS-ACC,naive,10,-0.0068,0,-0.0303,-2
4,DMS-ACC,naive,11,-0.0075,0,-0.0258,-3
4,DMS-ACC,naive,12,-0.0132,0,-0.0103,6
4,DMS-ACC,intermediate,1,0.0668,0,0.0746,1
4,DMS-ACC,intermediate,2,0.0604,0,0.0418,1
4,DMS-ACC,intermediate,3,0.0402,0,0.0121,4
4,DMS-ACC,intermediate,4,0.0206,0,0.0086,-1
4,DMS-ACC,intermediate,5,0.0359,0,0.0336,-1
4,DMS-ACC,intermediate,6,0.0058,0,0.0369,4
4,DMS-ACC,intermediate,7,0.0052,0,0.0366,4
4,DMS-ACC,intermediate,8,0.0128,0,0.0032,4
4,DMS-ACC,intermediate,9,0.0013,0,-0.0271,-1
4,DMS-ACC,expert,1,0.0609,0,0.0081,-1
4,DMS-ACC,expert,2,0.0314,0,0.0011,-1
4,DMS-ACC,expert,3,0.0237,0,-0.0025,1
4,DMS-ACC,expert,4,0.0147,0,0.0054,-2
4,DMS-ACC,expert,5,-0.0062,0,0.0056,-2
4,DMS-ACC,expert,6,0.0153,0,-0.0023,0
4,DMS-ACC,expert,7,0.0129,0,-0.0011,0
4,DMS-ACC,expert,8,0.0075,0,-0.0142,-8
4,DMS-ACC,expert,9,0.0076,0,0.0286,0
4,DMS-ACC,expert,10,-0.0108,0,0.0724,8
4,DMS-ACC,expert,11,-0.0046,0,0.0996,10
4,DLS-ACC,naive,1,0.2385,1,0.0411,0
4,DLS-ACC,naive,2,-0.0009,0,0.0938,8
4,DLS-ACC,naive,3,0.023,0,0.1099,4
4,DLS-ACC,naive,4,0.0066,0,0.0854,3
4,DLS-ACC,naive,5,0.0014,0,0.0792,3
4,DLS-ACC,naive,6,0.0065,0,0.0723,3
4,DLS-ACC,naive,7,-0.007,0,0.0607,3
4,DLS-ACC,naive,8,-0.007,0,0.0824,3
4,DLS-ACC,naive,9,-0.0078,0,0.0622,3
4,DLS-ACC,naive,10,0.0182,0,0.0963,4
4,DLS-ACC,naive,11,0.0292,0,0.0639,4
4,DLS-ACC,naive,12,0.0231,0,0.1068,3
4,DLS-ACC,naive,13,-0.018,0,0.11,2
4,DLS-ACC,naive,14,-0.0135,0,0.0647,1
4,DLS-ACC,naive,15,-0.0101,0,0.0596,2
4,DLS-ACC,naive,16,0.0136,0,0.0751,2
4,DLS-ACC,naive,17,-0.0174,0,0.0758,2
4,DLS-ACC,naive,18,0.004,0,0.0961,6
4,DLS-ACC,naive,19,0.0401,0,0.0158,-7
4,DLS-ACC,naive,20,-0.0099,0,-0.2487,-10
4,DLS-ACC,intermediate,1,0.3095,1,-0.0231,-10
4,DLS-ACC,intermediate,2,0.0802,0,-0.0979,-10
4,DLS-ACC,intermediate,3,0.0952,0,0.0521,1
4,DLS-ACC,intermediate,4,0.0929,0,0.0522,2
4,DLS-ACC,intermediate,5,0.0407,0,0.0346,2
4,DLS-ACC,intermediate,6,0.0358,0,0.0236,2
4,DLS-ACC,intermediate,7,0.0197,0,-0.0057,2
4,DLS-ACC,intermediate,8,0.0376,0,-0.0095,1
4,DLS-ACC,intermediate,9,-0.0102,0,0.0037,1
4,DLS-ACC,intermediate,10,0.0555,0,-0.0009,2
4,DLS-ACC,intermediate,11,0.0221,0,0.0084,0
