animal,pair,epoch,area,unit,contrib
10,DMS-ACC,intermediate,DMS,15,0.549611
10,DMS-ACC,intermediate,DMS,16,0.555185
10,DMS-ACC,intermediate,DMS,17,0.829156
10,DMS-ACC,intermediate,DMS,18,74.991956
10,DMS-ACC,intermediate,ACC,0,1.064982
10,DMS-ACC,intermediate,ACC,1,1.546748
10,DMS-ACC,intermediate,ACC,2,1.079727
10,DMS-ACC,intermediate,ACC,3,2.90639
10,DMS-ACC,intermediate,ACC,4,196.796185
10,DMS-ACC,intermediate,ACC,5,0.99987
10,DMS-ACC,intermediate,ACC,6,0.570087
10,DMS-ACC,intermediate,ACC,7,0.936178
10,DMS-ACC,expert,DMS,0,0.597721
10,DMS-ACC,expert,DMS,1,0.323068
10,DMS-ACC,expert,DMS,2,1.226697
10,DMS-ACC,expert,DMS,3,0.359107
10,DMS-ACC,expert,DMS,4,1.066246
10,DMS-ACC,expert,DMS,5,0.841042
10,DMS-ACC,expert,DMS,6,4.441024
10,DMS-ACC,expert,DMS,7,4.023475
10,DMS-ACC,expert,DMS,8,1.186255
10,DMS-ACC,expert,DMS,9,0.550356
10,DMS-ACC,expert,DMS,10,0.431016
10,DMS-ACC,expert,DMS,11,0.634918
10,DMS-ACC,expert,DMS,12,0.965265
10,DMS-ACC,expert,DMS,13,1.081499
10,DMS-ACC,expert,DMS,14,0.605659
10,DMS-ACC,expert,DMS,15,0.756834
10,DMS-ACC,expert,DMS,16,0.6708
10,DMS-ACC,expert,DMS,17,1.520419
10,DMS-ACC,expert,DMS,18,0.188022
10,DMS-ACC,expert,ACC,0,1.614119
